municipality,abbreviation,col,row,x,y,center_to_hex_corner,radius,hex_width,hex_height
Aguada,AGD,0,0,1,-1.73205080756888,1,0.866025403784439,2,1.73205080756888
Rincón,RIN,0,1,1,-3.46410161513776,1,0.866025403784439,2,1.73205080756888
Mayagüez,MAY,0,2,1,-5.19615242270664,1,0.866025403784439,2,1.73205080756888
Hormigueros,HOR,0,3,1,-6.92820323027552,1,0.866025403784439,2,1.73205080756888
Cabo Rojo,CAB,0,4,1,-8.6602540378444,1,0.866025403784439,2,1.73205080756888
Aguadilla,AGL,1,0,3,-0.86602540378444,1,0.866025403784439,2,1.73205080756888
Moca,MOC,1,1,3,-2.59807621135332,1,0.866025403784439,2,1.73205080756888
Añasco,ANA,1,2,3,-4.3301270189222,1,0.866025403784439,2,1.73205080756888
San Germán,SGE,1,3,3,-6.06217782649108,1,0.866025403784439,2,1.73205080756888
Lajas,LAJ,1,4,3,-7.79422863405996,1,0.866025403784439,2,1.73205080756888
Isabela,ISA,2,0,5,-1.73205080756888,1,0.866025403784439,2,1.73205080756888
San Sebastián,SSE,2,1,5,-3.46410161513776,1,0.866025403784439,2,1.73205080756888
Las Marías,LMA,2,2,5,-5.19615242270664,1,0.866025403784439,2,1.73205080756888
Sabana Grande,SGR,2,3,5,-6.92820323027552,1,0.866025403784439,2,1.73205080756888
Guánica,GNC,2,4,5,-8.6602540378444,1,0.866025403784439,2,1.73205080756888
Quebradillas,QUE,3,1,7,-2.59807621135332,1,0.866025403784439,2,1.73205080756888
Lares,LAR,3,2,7,-4.3301270189222,1,0.866025403784439,2,1.73205080756888
Maricao,MAR,3,3,7,-6.06217782649108,1,0.866025403784439,2,1.73205080756888
Yauco,YAU,3,4,7,-7.79422863405996,1,0.866025403784439,2,1.73205080756888
Camuy,CAM,4,0,9,-1.73205080756888,1,0.866025403784439,2,1.73205080756888
Hatillo,HAT,4,1,9,-3.46410161513776,1,0.866025403784439,2,1.73205080756888
Utuado,UTU,4,2,9,-5.19615242270664,1,0.866025403784439,2,1.73205080756888
Adjuntas,ADJ,4,3,9,-6.92820323027552,1,0.866025403784439,2,1.73205080756888
Guayanilla,GYL,4,4,9,-8.6602540378444,1,0.866025403784439,2,1.73205080756888
Arecibo,ARE,5,1,11,-2.59807621135332,1,0.866025403784439,2,1.73205080756888
Florida,FLO,5,2,11,-4.3301270189222,1,0.866025403784439,2,1.73205080756888
Ciales,CIA,5,3,11,-6.06217782649108,1,0.866025403784439,2,1.73205080756888
Peñuelas,PEN,5,4,11,-7.79422863405996,1,0.866025403784439,2,1.73205080756888
Manatí,MAN,6,0,13,-1.73205080756888,1,0.866025403784439,2,1.73205080756888
Barceloneta,BCL,6,1,13,-3.46410161513776,1,0.866025403784439,2,1.73205080756888
Orocovis,ORO,6,2,13,-5.19615242270664,1,0.866025403784439,2,1.73205080756888
Jayuya,JAY,6,3,13,-6.92820323027552,1,0.866025403784439,2,1.73205080756888
Ponce,PON,6,4,13,-8.6602540378444,1,0.866025403784439,2,1.73205080756888
Vega Baja,VBA,7,0,15,-0.86602540378444,1,0.866025403784439,2,1.73205080756888
Vega Alta,VAL,7,1,15,-2.59807621135332,1,0.866025403784439,2,1.73205080756888
Morovis,MOR,7,2,15,-4.3301270189222,1,0.866025403784439,2,1.73205080756888
Villalba,VIL,7,3,15,-6.06217782649108,1,0.866025403784439,2,1.73205080756888
Juana Díaz,JUA,7,4,15,-7.79422863405996,1,0.866025403784439,2,1.73205080756888
Dorado,DOR,8,0,17,-1.73205080756888,1,0.866025403784439,2,1.73205080756888
Corozal,COR,8,1,17,-3.46410161513776,1,0.866025403784439,2,1.73205080756888
Barranquitas,BQT,8,2,17,-5.19615242270664,1,0.866025403784439,2,1.73205080756888
Coamo,COA,8,3,17,-6.92820323027552,1,0.866025403784439,2,1.73205080756888
Santa Isabel,SIS,8,4,17,-8.6602540378444,1,0.866025403784439,2,1.73205080756888
Toa Alta,TAL,9,1,19,-2.59807621135332,1,0.866025403784439,2,1.73205080756888
Naranjito,NAR,9,2,19,-4.3301270189222,1,0.866025403784439,2,1.73205080756888
Aibonito,AIB,9,3,19,-6.06217782649108,1,0.866025403784439,2,1.73205080756888
Salinas,SAL,9,4,19,-7.79422863405996,1,0.866025403784439,2,1.73205080756888
Toa Baja,TBA,10,0,21,-1.73205080756888,1,0.866025403784439,2,1.73205080756888
Bayamón,BAY,10,1,21,-3.46410161513776,1,0.866025403784439,2,1.73205080756888
Comerío,COM,10,2,21,-5.19615242270664,1,0.866025403784439,2,1.73205080756888
Cayey,CAY,10,3,21,-6.92820323027552,1,0.866025403784439,2,1.73205080756888
Guayama,GYM,10,4,21,-8.6602540378444,1,0.866025403784439,2,1.73205080756888
Cataño,CAT,11,0,23,-0.86602540378444,1,0.866025403784439,2,1.73205080756888
Guaynabo,GYB,11,1,23,-2.59807621135332,1,0.866025403784439,2,1.73205080756888
Aguas Buenas,ABU,11,2,23,-4.3301270189222,1,0.866025403784439,2,1.73205080756888
Cidra,CID,11,3,23,-6.06217782649108,1,0.866025403784439,2,1.73205080756888
Arroyo,ARR,11,4,23,-7.79422863405996,1,0.866025403784439,2,1.73205080756888
San Juan,SJU,12,0,25,-1.73205080756888,1,0.866025403784439,2,1.73205080756888
Trujillo Alto,TRU,12,1,25,-3.46410161513776,1,0.866025403784439,2,1.73205080756888
Caguas,CAG,12,2,25,-5.19615242270664,1,0.866025403784439,2,1.73205080756888
San Lorenzo,SLO,12,3,25,-6.92820323027552,1,0.866025403784439,2,1.73205080756888
Patillas,PAT,12,4,25,-8.6602540378444,1,0.866025403784439,2,1.73205080756888
Carolina,CAR,13,1,27,-2.59807621135332,1,0.866025403784439,2,1.73205080756888
Gurabo,GUR,13,2,27,-4.3301270189222,1,0.866025403784439,2,1.73205080756888
Juncos,JUN,13,3,27,-6.06217782649108,1,0.866025403784439,2,1.73205080756888
Maunabo,MAU,13,4,27,-7.79422863405996,1,0.866025403784439,2,1.73205080756888
Loíza,LOI,14,0,29,-1.73205080756888,1,0.866025403784439,2,1.73205080756888
Canóvanas,CAN,14,1,29,-3.46410161513776,1,0.866025403784439,2,1.73205080756888
Las Piedras,LPI,14,2,29,-5.19615242270664,1,0.866025403784439,2,1.73205080756888
Yabucoa,YAB,14,3,29,-6.92820323027552,1,0.866025403784439,2,1.73205080756888
Río Grande,RGR,15,1,31,-2.59807621135332,1,0.866025403784439,2,1.73205080756888
Naguabo,NAG,15,2,31,-4.3301270189222,1,0.866025403784439,2,1.73205080756888
Humacao,HUM,15,3,31,-6.06217782649108,1,0.866025403784439,2,1.73205080756888
Luquillo,LUQ,16,0,33,-1.73205080756888,1,0.866025403784439,2,1.73205080756888
Fajardo,FAJ,16,1,33,-3.46410161513776,1,0.866025403784439,2,1.73205080756888
Ceiba,CEI,16,2,33,-5.19615242270664,1,0.866025403784439,2,1.73205080756888
Culebra,CUL,18,0,37,-1.73205080756888,1,0.866025403784439,2,1.73205080756888
Vieques,VIE,18,2,37,-5.19615242270664,1,0.866025403784439,2,1.73205080756888