state,date,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator
PR,2020-06-28,0,0,60,0,0,60,0,9,8210,58,4451,59,105,59,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5243735195112829,57,4206,8021,0.024096385542168676,58,104,4316,0.012789281364190013,58,105,8210,,,,,,,,
PR,2020-06-27,0,0,60,0,0,60,0,9,8509,59,4698,59,102,60,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5513221153846154,58,4587,8320,0.02149851000425713,59,101,4698,0.011987307556704666,59,102,8509,,,,,,,,
PR,2020-06-26,0,0,60,0,0,60,0,9,8624,59,4835,59,95,60,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5595732068761115,58,4720,8435,0.019441571871768357,59,94,4835,0.011015769944341372,59,95,8624,,,,,,,,
PR,2020-06-25,0,0,60,0,0,60,0,9,8384,57,4742,58,93,59,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5503355704697986,56,4510,8195,0.01940109658371995,58,92,4742,0.011092557251908396,57,93,8384,,,,,,,,
PR,2020-06-24,0,0,60,0,0,60,0,9,8493,58,4596,58,89,59,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5384708007224563,57,4472,8305,0.019147084421235857,58,88,4596,0.01047921817967738,58,89,8493,,,,,,,,
PR,2020-06-23,0,0,60,0,0,60,0,9,8370,58,4283,58,86,59,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5070267628009287,57,4149,8183,0.020079383609619427,58,86,4283,0.01027479091995221,58,86,8370,,,,,,,,
PR,2020-06-22,0,0,60,0,0,60,0,9,8143,56,4188,59,75,58,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.48642533936651583,55,3870,7956,0.018107194591984548,57,75,4142,0.009087559867370748,56,74,8143,,,,,,,,
PR,2020-06-21,0,0,60,0,0,60,0,9,8518,58,4289,58,65,59,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4992197815388309,57,4159,8331,0.015155047796689206,58,65,4289,0.007630899272129608,58,65,8518,,,,,,,,
PR,2020-06-20,0,0,60,0,0,60,0,9,8590,58,4541,59,79,59,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5242175413542782,57,4405,8403,0.017443144181938618,58,79,4529,0.00919674039580908,58,79,8590,,,,,,,,
PR,2020-06-19,0,0,61,0,0,61,0,10,8461,57,4862,60,83,60,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.558027079303675,56,4616,8272,0.01711340206185567,59,83,4850,0.009336957806405862,57,79,8461,,,,,,,,
PR,2020-06-18,0,0,61,0,0,61,0,10,8569,60,4578,59,80,61,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5463007159904535,59,4578,8380,0.01747487986020096,59,80,4578,0.009335978527249386,60,80,8569,,,,,,,,
PR,2020-06-17,0,0,61,0,0,61,0,10,8531,59,4535,60,86,60,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5226564373052026,58,4360,8342,0.019102621057307864,59,86,4502,0.010080881491032704,59,86,8531,,,,,,,,
PR,2020-06-16,0,0,61,0,0,61,0,10,8558,60,4298,60,100,61,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4993439102946439,59,4186,8383,0.023266635644485806,60,100,4298,0.011684973124561814,60,100,8558,,,,,,,,
PR,2020-06-15,0,0,63,0,0,63,0,11,8654,61,4250,61,112,61,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4915534554046072,60,4161,8465,0.026916606584955538,60,112,4161,0.012941992142361913,61,112,8654,,,,,,,,
PR,2020-06-14,0,0,62,0,0,62,0,10,8340,57,4178,60,121,60,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4801864801864802,56,3914,8151,0.02978828163466273,59,121,4062,0.013669064748201438,57,114,8340,,,,,,,,
PR,2020-06-13,0,0,64,0,0,64,0,10,9081,61,4666,61,135,62,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5116959064327485,60,4550,8892,0.02967032967032967,60,135,4550,0.014866204162537165,61,135,9081,,,,,,,,
PR,2020-06-12,0,0,64,0,0,64,0,10,8626,62,4782,62,110,62,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5528031290743155,61,4664,8437,0.02358490566037736,61,110,4664,0.012752144678877812,62,110,8626,,,,,,,,
PR,2020-06-11,0,0,64,0,0,64,0,10,8986,62,4699,62,105,62,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5207409932946926,61,4582,8799,0.02247926669576604,61,103,4582,0.011684843089249945,62,105,8986,,,,,,,,
PR,2020-06-10,0,0,62,0,0,62,0,9,8719,61,4432,60,108,59,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5195170554448482,60,4432,8531,0.02490109378636258,58,107,4297,0.012581547064305684,59,108,8584,,,,,,,,
PR,2020-06-09,0,0,59,0,0,59,0,9,8520,58,4100,58,107,59,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4786365818530965,57,3988,8332,0.025853658536585365,58,106,4100,0.012558685446009389,58,107,8520,,,,,,,,
PR,2020-06-08,0,0,33,0,0,33,0,31,4185,33,2541,32,405,33,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.635567783891946,32,2541,3998,0.15859897678079496,32,403,2541,0.0967741935483871,33,405,4185,,,,,,,,
PR,2020-06-07,0,0,33,0,0,33,0,31,4003,33,2485,32,436,33,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.6512054507337526,32,2485,3816,0.17464788732394365,32,434,2485,0.10891831126655009,33,436,4003,,,,,,,,
PR,2020-06-06,0,0,35,0,0,35,0,33,4079,35,2605,34,468,35,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.6691497559722579,34,2605,3893,0.17888675623800385,34,466,2605,0.11473400343221378,35,468,4079,,,,,,,,
PR,2020-06-05,0,0,39,0,0,39,0,36,4214,38,3116,38,476,39,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.7615499254843517,37,3066,4026,0.1521181001283697,38,474,3116,0.1117702895111533,38,471,4214,,,,,,,,
PR,2020-06-04,0,0,39,0,0,39,0,36,4202,38,3104,38,488,39,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.7610266633441316,37,3054,4013,0.1565721649484536,38,486,3104,0.11494526415992384,38,483,4202,,,,,,,,
PR,2020-06-03,0,0,35,0,0,35,1,33,3280,34,2807,34,209,35,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8919443545778065,33,2757,3091,0.07374421090131814,34,207,2807,0.06219512195121951,34,204,3280,,,,,,,,
PR,2020-06-02,0,0,33,0,0,33,7,32,2905,32,2603,32,158,33,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.9396393080603607,31,2553,2717,0.059546676911256244,32,155,2603,0.05266781411359724,32,153,2905,,,,,,,,
PR,2020-06-01,0,0,33,0,0,33,7,31,2568,31,2483,31,133,33,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1.0222689075630251,30,2433,2380,0.05235602094240838,31,130,2483,0.04867601246105919,31,125,2568,,,,,,,,
PR,2020-05-31,0,0,29,0,0,29,7,28,2457,28,2022,27,115,29,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8935041979673001,27,2022,2263,0.05539070227497527,27,112,2022,0.045584045584045586,28,112,2457,,,,,,,,
PR,2020-05-30,0,0,29,0,0,29,6,28,2459,28,2038,27,155,29,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.9001766784452296,27,2038,2264,0.0745829244357213,27,152,2038,0.0618137454249695,28,152,2459,,,,,,,,
PR,2020-05-29,0,0,28,0,0,28,1,26,2424,27,2067,26,136,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.9182585517547757,26,2067,2251,0.06386066763425254,26,132,2067,0.054867986798679866,27,133,2424,,,,,,,,
PR,2020-05-28,0,0,27,0,0,27,9,27,2451,27,2083,26,146,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.9220894200973883,26,2083,2259,0.06865098415746519,26,143,2083,0.059567523459812324,27,146,2451,,,,,,,,
PR,2020-05-27,0,0,26,0,0,26,1,26,2462,26,1970,25,122,26,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8678414096916299,25,1970,2270,0.05888324873096447,25,116,1970,0.04955320877335499,26,122,2462,,,,,,,,
PR,2020-05-26,0,0,27,0,0,27,1,27,2454,27,1970,26,111,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8709106984969054,26,1970,2262,0.05532994923857868,26,109,1970,0.04523227383863081,27,111,2454,,,,,,,,
PR,2020-05-25,0,0,27,0,0,27,1,27,2422,27,1928,26,114,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8645739910313901,26,1928,2230,0.058609958506224066,26,113,1928,0.04706853839801817,27,114,2422,,,,,,,,
PR,2020-05-24,0,0,27,0,0,27,2,27,2428,27,1913,26,109,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8551631649530621,26,1913,2237,0.056455828541557763,26,108,1913,0.044892915980230645,27,109,2428,,,,,,,,
PR,2020-05-23,0,0,27,0,0,27,9,27,2445,27,1975,26,144,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8766089658233467,26,1975,2253,0.07139240506329114,26,141,1975,0.05889570552147239,27,144,2445,,,,,,,,
PR,2020-05-22,0,0,27,0,0,27,1,27,2453,27,2023,26,113,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8947368421052632,26,2023,2261,0.054869006426099855,26,111,2023,0.04606604158173665,27,113,2453,,,,,,,,
PR,2020-05-21,0,0,27,0,0,27,5,27,2461,27,2023,26,109,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8915821947994711,26,2023,2269,0.05338606030647553,26,108,2023,0.04429093864282812,27,109,2461,,,,,,,,
PR,2020-05-20,0,0,27,0,0,27,5,27,2480,27,2004,26,111,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8758741258741258,26,2004,2288,0.05439121756487026,26,109,2004,0.044758064516129036,27,111,2480,,,,,,,,
PR,2020-05-19,0,0,28,0,0,28,6,28,2448,28,2069,27,147,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.9171099290780141,27,2069,2256,0.06959884001933302,27,144,2069,0.06004901960784314,28,147,2448,,,,,,,,
PR,2020-05-18,0,0,28,0,0,28,5,28,2468,28,2034,27,114,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8936731107205624,27,2034,2276,0.05457227138643068,27,111,2034,0.046191247974068074,28,114,2468,,,,,,,,
PR,2020-05-17,0,0,30,0,0,30,2,30,2710,30,2123,29,275,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8427947598253275,29,2123,2519,0.1281205840791333,29,272,2123,0.1014760147601476,30,275,2710,,,,,,,,
PR,2020-05-16,0,0,36,0,0,36,2,36,2715,36,2147,35,338,36,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8509710661910425,35,2147,2523,0.15649743828598045,35,336,2147,0.12449355432780847,36,338,2715,,,,,,,,
PR,2020-05-15,0,0,40,0,0,40,1,40,2842,40,2428,39,371,40,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.9162264150943397,39,2428,2650,0.15197693574958815,39,369,2428,0.13054187192118227,40,371,2842,,,,,,,,
PR,2020-05-14,0,0,39,0,0,39,0,39,2700,39,2362,38,372,39,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.9417862838915471,38,2362,2508,0.15622353937341235,38,369,2362,0.13777777777777778,39,372,2700,,,,,,,,
PR,2020-05-13,0,0,39,0,0,39,0,39,2525,39,2260,38,370,39,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.9678800856531049,38,2260,2335,0.16283185840707964,38,368,2260,0.14653465346534653,39,370,2525,,,,,,,,
PR,2020-05-12,0,0,37,0,0,37,0,37,2293,37,2031,36,209,37,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.9653041825095057,36,2031,2104,0.10142786804529788,36,206,2031,0.09114696903619712,37,209,2293,,,,,,,,
PR,2020-05-11,0,0,30,0,0,30,0,30,2039,30,1877,29,142,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1.0140464613722313,29,1877,1851,0.07352157698454981,29,138,1877,0.06964198136341344,30,142,2039,,,,,,,,
PR,2020-05-10,0,0,28,0,0,28,0,28,1621,9,1803,27,126,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4295676429567643,8,616,1434,0.06766500277315585,27,122,1803,0.015422578655151141,9,25,1621,,,,,,,,
PR,2020-05-09,0,0,28,0,0,28,0,28,1623,9,1819,27,167,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.43584379358437936,8,625,1434,0.09070918086860913,27,165,1819,0.015403573629081947,9,25,1623,,,,,,,,
PR,2020-05-08,0,0,27,0,0,27,4,27,1620,9,1847,26,164,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.44545454545454544,8,637,1430,0.08716838115863562,26,161,1847,0.015432098765432098,9,25,1620,,,,,,,,
