state,date,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator
PR,2020-05-07,0,0,27,0,0,27,0,27,1612,9,1875,26,150,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.45888966971187634,8,653,1423,0.0784,26,147,1875,0.019230769230769232,9,31,1612,,,,,,,,
PR,2020-05-06,0,0,27,0,0,27,0,27,1612,9,1869,26,143,27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4585674157303371,8,653,1424,0.0738362760834671,26,138,1869,0.016749379652605458,9,27,1612,,,,,,,,
PR,2020-05-05,0,0,26,0,0,26,0,26,1613,9,1740,25,140,26,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.46815955213435967,8,669,1429,0.07758620689655173,25,135,1740,0.015499070055796652,9,25,1613,,,,,,,,
PR,2020-05-04,0,0,25,0,0,25,0,25,1607,9,1614,24,112,25,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4353023909985935,8,619,1422,0.06691449814126393,24,108,1614,0.009956440572495333,9,16,1607,,,,,,,,
PR,2020-05-03,0,0,28,0,0,28,1,28,1618,9,1703,27,113,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4076923076923077,8,583,1430,0.06517909571344686,27,111,1703,0.012360939431396786,9,20,1618,,,,,,,,
PR,2020-05-02,0,0,28,0,0,28,1,28,1618,9,1736,27,146,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.40559440559440557,8,580,1430,0.08179723502304148,27,142,1736,0.012360939431396786,9,20,1618,,,,,,,,
PR,2020-05-01,0,0,28,0,0,28,2,28,1617,9,1788,27,150,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4366689993002099,8,624,1429,0.08165548098434004,27,146,1788,0.016079158936301793,9,26,1617,,,,,,,,
PR,2020-04-30,0,0,28,0,0,28,3,28,1779,10,1831,27,164,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.43360604153555693,9,689,1589,0.08574549426542873,27,157,1831,0.01854974704890388,10,33,1779,,,,,,,,
PR,2020-04-29,0,0,29,0,0,29,2,28,1778,10,1806,28,180,29,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.42947103274559195,9,682,1588,0.09413067552602436,28,170,1806,0.02080989876265467,10,37,1778,,,,,,,,
PR,2020-04-28,0,0,32,0,0,32,1,26,1928,11,1798,31,185,32,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3993095512082854,10,694,1738,0.09955506117908787,31,179,1798,0.01867219917012448,11,36,1928,,,,,,,,
PR,2020-04-27,0,0,33,0,0,33,1,10,1740,10,1949,33,190,33,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3718390804597701,10,647,1740,0.09748589020010262,33,190,1949,0.01206896551724138,10,21,1740,,,,,,,,
PR,2020-04-26,0,0,32,0,0,32,3,11,1924,11,1837,31,212,32,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3631123919308357,10,630,1735,0.10179640718562874,31,187,1837,0.02442827442827443,11,47,1924,,,,,,,,
PR,2020-04-25,0,0,32,0,0,32,3,11,1820,11,1843,31,234,32,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3911710606989577,10,638,1631,0.1134020618556701,31,209,1843,0.03021978021978022,11,55,1820,,,,,,,,
PR,2020-04-24,0,0,31,0,0,31,2,11,1927,11,1837,30,232,31,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.38550057537399307,10,670,1738,0.11268372346216658,30,207,1837,0.03321224701608718,11,64,1927,,,,,,,,
PR,2020-04-23,0,0,19,0,0,19,3,11,1923,11,1173,18,167,19,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.39850057670126876,10,691,1734,0.12105711849957375,18,142,1173,0.03380135205408216,11,65,1923,,,,,,,,
PR,2020-04-22,0,0,11,0,0,11,3,11,1924,11,678,10,73,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.39077809798270896,10,678,1735,0.07079646017699115,10,48,678,0.037941787941787944,11,73,1924,,,,,,,,
PR,2020-04-21,0,0,11,0,0,11,2,11,1924,11,647,10,78,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3729106628242075,10,647,1735,0.09119010819165378,10,59,647,0.04054054054054054,11,78,1924,,,,,,,,
PR,2020-04-20,0,0,11,0,0,11,1,11,1921,11,643,10,61,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3712471131639723,10,643,1732,0.07620528771384137,10,49,643,0.031754294638209266,11,61,1921,,,,,,,,
PR,2020-04-19,0,0,11,0,0,11,1,11,1919,11,630,10,60,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.36416184971098264,10,630,1730,0.07301587301587302,10,46,630,0.031266284523189164,11,60,1919,,,,,,,,
PR,2020-04-18,0,0,11,0,0,11,1,11,1919,11,627,10,66,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3624277456647399,10,627,1730,0.07177033492822966,10,45,627,0.034392912975508075,11,66,1919,,,,,,,,
PR,2020-04-17,0,0,11,0,0,11,1,11,1922,11,632,10,64,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.36468551644547026,10,632,1733,0.06645569620253164,10,42,632,0.03329864724245578,11,64,1922,,,,,,,,
PR,2020-04-16,0,0,11,0,0,11,1,11,1925,11,620,10,58,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.35714285714285715,10,620,1736,0.06935483870967742,10,43,620,0.03012987012987013,11,58,1925,,,,,,,,
PR,2020-04-15,0,0,11,0,0,11,1,11,1923,11,594,10,53,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.34256055363321797,10,594,1734,0.06734006734006734,10,40,594,0.027561102444097763,11,53,1923,,,,,,,,
PR,2020-04-14,5,46,16,5,46,16,2,67,9300,67,4605,66,312,67,39,56,45,56,0,56,8,56,341,56,38,56,25,56,238,56,161,56,26,56,6,56,490,56,0.5054329930852816,66,4605,9111,0.06579804560260587,66,303,4605,0.03354838709677419,67,312,9300,0.07755102040816327,56,38,490,0.6959183673469388,56,341,490
PR,2020-04-13,5,46,16,5,46,16,8,65,9316,67,4597,66,307,67,39,56,45,56,0,56,8,56,341,56,38,56,25,56,238,56,161,56,26,56,6,56,490,56,0.5036704283992549,66,4597,9127,0.06525995214270176,66,300,4597,0.03295405753542293,67,307,9316,0.07755102040816327,56,38,490,0.6959183673469388,56,341,490
PR,2020-04-12,5,47,14,5,47,14,7,66,9135,66,4609,66,301,66,39,58,45,58,0,58,8,58,341,58,38,58,25,58,239,58,161,58,26,58,6,58,497,58,0.5045429666119321,66,4609,9135,0.06530700802777176,66,301,4609,0.03295019157088123,66,301,9135,0.07645875251509054,58,38,497,0.6861167002012073,58,341,497
PR,2020-04-11,5,47,14,5,47,14,7,66,9138,66,4594,66,307,66,39,58,45,58,0,58,8,58,341,58,38,58,25,58,239,58,161,58,26,58,6,58,497,58,0.5027358284088422,66,4594,9138,0.06682629516760992,66,307,4594,0.033595972860582184,66,307,9138,0.07645875251509054,58,38,497,0.6861167002012073,58,341,497
PR,2020-04-10,5,47,14,5,47,14,7,66,9134,66,4614,66,309,66,39,58,45,58,0,58,8,58,341,58,38,58,25,58,239,58,161,58,26,58,6,58,497,58,0.505145609809503,66,4614,9134,0.06697009102730819,66,309,4614,0.03382964747098752,66,309,9134,0.07645875251509054,58,38,497,0.6861167002012073,58,341,497
PR,2020-04-09,0,0,8,0,0,8,1,8,1681,8,548,8,41,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.32599643069601425,8,548,1681,0.07481751824817519,8,41,548,0.024390243902439025,8,41,1681,,,,,,,,
PR,2020-04-08,0,0,8,0,0,8,1,8,1684,8,567,8,39,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.33669833729216153,8,567,1684,0.06878306878306878,8,39,567,0.02315914489311164,8,39,1684,,,,,,,,
PR,2020-04-07,0,0,8,0,0,8,4,8,1686,8,546,8,38,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3238434163701068,8,546,1686,0.0695970695970696,8,38,546,0.022538552787663108,8,38,1686,,,,,,,,
PR,2020-04-06,0,0,8,0,0,8,0,8,1679,8,532,8,42,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.31685527099463967,8,532,1679,0.07894736842105263,8,42,532,0.02501488981536629,8,42,1679,,,,,,,,
PR,2020-04-05,0,0,8,0,0,8,0,8,1379,8,502,8,39,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3640319071791153,8,502,1379,0.07768924302788845,8,39,502,0.028281363306744016,8,39,1379,,,,,,,,
PR,2020-04-04,0,0,8,0,0,8,1,8,1680,8,537,8,39,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3196428571428571,8,537,1680,0.07262569832402235,8,39,537,0.023214285714285715,8,39,1680,,,,,,,,
PR,2020-04-03,0,0,8,0,0,8,0,8,1685,8,577,8,41,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.342433234421365,8,577,1685,0.07105719237435008,8,41,577,0.02433234421364985,8,41,1685,,,,,,,,
PR,2020-04-02,0,0,8,0,0,8,1,8,1689,8,587,8,37,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3475429248075784,8,587,1689,0.06303236797274275,8,37,587,0.021906453522794554,8,37,1689,,,,,,,,
PR,2020-04-01,0,0,8,0,0,8,2,8,1687,8,583,8,31,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.34558387670420865,8,583,1687,0.05317324185248713,8,31,583,0.018375815056312982,8,31,1687,,,,,,,,
PR,2020-03-31,0,0,6,0,0,6,0,6,1377,6,462,6,27,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3355119825708061,6,462,1377,0.05844155844155844,6,27,462,0.0196078431372549,6,27,1377,,,,,,,,
PR,2020-03-30,0,0,6,0,0,6,0,6,1384,6,473,6,31,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3417630057803468,6,473,1384,0.06553911205073996,6,31,473,0.022398843930635837,6,31,1384,,,,,,,,
PR,2020-03-29,0,0,6,0,0,6,0,6,1382,6,492,6,29,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.35600578871201155,6,492,1382,0.05894308943089431,6,29,492,0.020984081041968163,6,29,1382,,,,,,,,
PR,2020-03-28,0,0,2,0,0,2,0,2,660,2,220,2,15,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3333333333333333,2,220,660,0.06818181818181818,2,15,220,0.022727272727272728,2,15,660,,,,,,,,
PR,2020-03-27,0,0,3,0,0,3,1,3,809,3,225,2,10,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.34142640364188165,2,225,659,0.04,2,9,225,0.012360939431396786,3,10,809,,,,,,,,
PR,2020-03-26,0,0,2,0,0,2,1,2,363,2,64,1,8,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3004694835680751,1,64,213,0.109375,1,7,64,0.02203856749311295,2,8,363,,,,,,,,
PR,2020-03-25,0,0,2,0,0,2,1,2,363,2,77,1,6,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3615023474178404,1,77,213,0.06493506493506493,1,5,77,0.01652892561983471,2,6,363,,,,,,,,
PR,2020-03-24,0,0,2,0,0,2,1,2,363,2,84,1,1,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.39436619718309857,1,84,213,0.0,1,0,84,0.0027548209366391185,2,1,363,,,,,,,,
PR,2020-03-23,0,0,2,0,0,2,1,2,363,2,90,1,6,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4225352112676056,1,90,213,0.05555555555555555,1,5,90,0.01652892561983471,2,6,363,,,,,,,,
PR,2020-03-22,0,0,1,0,0,1,0,1,213,1,82,1,1,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.38497652582159625,1,82,213,0.012195121951219513,1,1,82,0.004694835680751174,1,1,213,,,,,,,,
PR,2020-03-21,0,0,1,0,0,1,0,1,213,1,83,1,1,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.38967136150234744,1,83,213,0.012048192771084338,1,1,83,0.004694835680751174,1,1,213,,,,,,,,
PR,2020-03-20,0,0,1,0,0,1,0,1,213,1,96,1,0,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.4507042253521127,1,96,213,0.0,1,0,96,0.0,1,0,213,,,,,,,,
PR,2020-03-19,0,0,1,0,0,1,0,1,213,1,105,1,1,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.49295774647887325,1,105,213,0.009523809523809525,1,1,105,0.004694835680751174,1,1,213,,,,,,,,
PR,2020-03-18,0,0,1,0,0,1,1,1,213,1,125,1,0,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5868544600938967,1,125,213,0.0,1,0,125,0.0,1,0,213,,,,,,,,
PR,2020-03-17,0,0,1,0,0,1,0,1,213,1,127,1,0,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.596244131455399,1,127,213,0.0,1,0,127,0.0,1,0,213,,,,,,,,
PR,2020-03-16,0,0,1,0,0,1,0,1,213,1,129,1,2,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.6056338028169014,1,129,213,0.015503875968992248,1,2,129,0.009389671361502348,1,2,213,,,,,,,,
PR,2020-03-15,0,0,1,0,0,1,0,1,213,1,125,1,2,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.5868544600938967,1,125,213,0.016,1,2,125,0.009389671361502348,1,2,213,,,,,,,,
