bulletin_date,datum_date,confirmed_and_probable_cases,confirmed_cases,probable_cases,deaths,positive_molecular_tests,molecular_tests
2020-05-24,2020-03-10,,,,,,
2020-05-24,2020-03-11,,,,,,
2020-05-24,2020-03-12,,,,,,
2020-05-24,2020-03-13,3,3,,,,
2020-05-24,2020-03-14,3,3,,,,
2020-05-24,2020-03-15,,,,,,
2020-05-24,2020-03-16,9,9,,,,
2020-05-24,2020-03-17,7,7,,1,,
2020-05-24,2020-03-18,5,5,,0,,
2020-05-24,2020-03-19,5,5,,0,,
2020-05-24,2020-03-20,12,12,,0,,
2020-05-24,2020-03-21,11,11,,2,,
2020-05-24,2020-03-22,10,10,,1,,
2020-05-24,2020-03-23,33,33,,1,,
2020-05-24,2020-03-24,47,47,,1,,
2020-05-24,2020-03-25,41,41,,0,,
2020-05-24,2020-03-26,75,56,19,3,,
2020-05-24,2020-03-27,78,49,29,2,,
2020-05-24,2020-03-28,25,25,,3,,
2020-05-24,2020-03-29,12,12,,3,,
2020-05-24,2020-03-30,87,84,3,3,,
2020-05-24,2020-03-31,65,56,9,1,,
2020-05-24,2020-04-01,81,74,7,3,,
2020-05-24,2020-04-02,62,54,8,1,,
2020-05-24,2020-04-03,61,50,11,5,,
2020-05-24,2020-04-04,17,15,2,4,,
2020-05-24,2020-04-05,4,3,1,2,,
2020-05-24,2020-04-06,64,49,15,3,,
2020-05-24,2020-04-07,59,34,25,3,,
2020-05-24,2020-04-08,59,26,33,3,,
2020-05-24,2020-04-09,54,37,17,4,,
2020-05-24,2020-04-10,9,3,6,5,,
2020-05-24,2020-04-11,16,12,4,3,,
2020-05-24,2020-04-12,7,4,3,0,,
2020-05-24,2020-04-13,56,28,28,6,,
2020-05-24,2020-04-14,74,24,50,3,,
2020-05-24,2020-04-15,73,30,43,4,,
2020-05-24,2020-04-16,73,30,43,4,,
2020-05-24,2020-04-17,65,22,43,1,,
2020-05-24,2020-04-18,23,9,14,3,,
2020-05-24,2020-04-19,3,1,2,3,,
2020-05-24,2020-04-20,66,16,50,1,,
2020-05-24,2020-04-21,91,22,69,4,,
2020-05-24,2020-04-22,102,25,77,5,,
2020-05-24,2020-04-23,92,17,75,2,,
2020-05-24,2020-04-24,101,17,84,3,,
2020-05-24,2020-04-25,18,1,17,2,,
2020-05-24,2020-04-26,5,,5,5,,
2020-05-24,2020-04-27,82,10,72,0,,
2020-05-24,2020-04-28,87,14,73,2,,
2020-05-24,2020-04-29,64,18,46,0,,
2020-05-24,2020-04-30,80,17,63,1,,
2020-05-24,2020-05-01,73,5,68,2,,
2020-05-24,2020-05-02,21,5,16,4,,
2020-05-24,2020-05-03,8,1,7,2,,
2020-05-24,2020-05-04,91,5,86,3,,
2020-05-24,2020-05-05,97,15,82,2,,
2020-05-24,2020-05-06,79,12,67,1,,
2020-05-24,2020-05-07,80,14,66,2,,
2020-05-24,2020-05-08,82,17,65,0,,
2020-05-24,2020-05-09,7,2,5,0,,
2020-05-24,2020-05-10,3,,3,2,,
2020-05-24,2020-05-11,89,11,78,0,,
2020-05-24,2020-05-12,93,7,86,0,,
2020-05-24,2020-05-13,68,6,62,0,,
2020-05-24,2020-05-14,96,2,94,1,,
2020-05-24,2020-05-15,104,3,101,1,,
2020-05-24,2020-05-16,24,1,23,1,,
2020-05-24,2020-05-17,6,1,5,0,,
2020-05-24,2020-05-18,48,,48,0,,
2020-05-24,2020-05-19,13,2,11,1,,
2020-05-24,2020-05-20,1,,1,1,,
2020-05-24,2020-05-21,,,,0,,
2020-05-24,2020-05-22,,,,0,,
2020-05-24,2020-05-23,,,,0,,
2020-05-24,2020-05-24,,,,0,,
2020-05-25,2020-03-09,1,1,,,,
2020-05-25,2020-03-10,,,,,,
2020-05-25,2020-03-11,,,,,,
2020-05-25,2020-03-12,,,,,,
2020-05-25,2020-03-13,3,3,,,,
2020-05-25,2020-03-14,3,3,,,,
2020-05-25,2020-03-15,,,,,,
2020-05-25,2020-03-16,9,9,,,,
2020-05-25,2020-03-17,7,7,,1,,
2020-05-25,2020-03-18,5,5,,0,,
2020-05-25,2020-03-19,5,5,,0,,
2020-05-25,2020-03-20,12,12,,0,,
2020-05-25,2020-03-21,11,11,,2,,
2020-05-25,2020-03-22,10,10,,1,,
2020-05-25,2020-03-23,33,33,,1,,
2020-05-25,2020-03-24,47,47,,1,,
2020-05-25,2020-03-25,41,41,,0,,
2020-05-25,2020-03-26,75,56,19,3,,
2020-05-25,2020-03-27,78,49,29,2,,
2020-05-25,2020-03-28,25,25,,3,,
2020-05-25,2020-03-29,12,12,,3,,
2020-05-25,2020-03-30,87,84,3,3,,
2020-05-25,2020-03-31,65,56,9,1,,
2020-05-25,2020-04-01,81,74,7,3,,
2020-05-25,2020-04-02,62,54,8,1,,
2020-05-25,2020-04-03,61,50,11,5,,
2020-05-25,2020-04-04,17,15,2,4,,
2020-05-25,2020-04-05,4,3,1,2,,
2020-05-25,2020-04-06,64,49,15,3,,
2020-05-25,2020-04-07,59,34,25,3,,
2020-05-25,2020-04-08,59,26,33,3,,
2020-05-25,2020-04-09,54,37,17,4,,
2020-05-25,2020-04-10,9,3,6,5,,
2020-05-25,2020-04-11,16,12,4,3,,
2020-05-25,2020-04-12,7,4,3,0,,
2020-05-25,2020-04-13,56,28,28,6,,
2020-05-25,2020-04-14,74,24,50,3,,
2020-05-25,2020-04-15,73,30,43,4,,
2020-05-25,2020-04-16,73,30,43,4,,
2020-05-25,2020-04-17,65,22,43,1,,
2020-05-25,2020-04-18,23,9,14,3,,
2020-05-25,2020-04-19,3,1,2,3,,
2020-05-25,2020-04-20,67,16,51,1,,
2020-05-25,2020-04-21,91,22,69,4,,
2020-05-25,2020-04-22,102,25,77,5,,
2020-05-25,2020-04-23,92,17,75,2,,
2020-05-25,2020-04-24,101,17,84,3,,
2020-05-25,2020-04-25,18,1,17,2,,
2020-05-25,2020-04-26,5,,5,5,,
2020-05-25,2020-04-27,82,10,72,0,,
2020-05-25,2020-04-28,87,14,73,2,,
2020-05-25,2020-04-29,64,18,46,0,,
2020-05-25,2020-04-30,80,17,63,1,,
2020-05-25,2020-05-01,75,5,70,2,,
2020-05-25,2020-05-02,21,5,16,4,,
2020-05-25,2020-05-03,8,1,7,2,,
2020-05-25,2020-05-04,91,5,86,3,,
2020-05-25,2020-05-05,97,15,82,2,,
2020-05-25,2020-05-06,79,12,67,1,,
2020-05-25,2020-05-07,80,14,66,2,,
2020-05-25,2020-05-08,82,17,65,0,,
2020-05-25,2020-05-09,7,2,5,0,,
2020-05-25,2020-05-10,3,,3,2,,
2020-05-25,2020-05-11,90,11,79,0,,
2020-05-25,2020-05-12,94,7,87,0,,
2020-05-25,2020-05-13,71,6,65,0,,
2020-05-25,2020-05-14,97,3,94,1,,
2020-05-25,2020-05-15,106,3,103,1,,
2020-05-25,2020-05-16,24,1,23,1,,
2020-05-25,2020-05-17,6,1,5,0,,
2020-05-25,2020-05-18,56,,56,0,,
2020-05-25,2020-05-19,43,2,41,1,,
2020-05-25,2020-05-20,16,,16,1,,
2020-05-25,2020-05-21,,,,0,,
2020-05-25,2020-05-22,,,,0,,
2020-05-25,2020-05-23,,,,0,,
2020-05-25,2020-05-24,,,,0,,
2020-05-25,2020-05-25,,,,0,,
2020-05-26,2020-03-09,1,1,,,,
2020-05-26,2020-03-10,,,,,,
2020-05-26,2020-03-11,,,,,,
2020-05-26,2020-03-12,,,,,,
2020-05-26,2020-03-13,3,3,,,,
2020-05-26,2020-03-14,3,3,,,,
2020-05-26,2020-03-15,,,,,,
2020-05-26,2020-03-16,9,9,,,,
2020-05-26,2020-03-17,7,7,,1,,
2020-05-26,2020-03-18,5,5,,0,,
2020-05-26,2020-03-19,5,5,,0,,
2020-05-26,2020-03-20,12,12,,0,,
2020-05-26,2020-03-21,11,11,,2,,
2020-05-26,2020-03-22,10,10,,1,,
2020-05-26,2020-03-23,33,33,,1,,
2020-05-26,2020-03-24,47,47,,1,,
2020-05-26,2020-03-25,41,41,,0,,
2020-05-26,2020-03-26,77,58,19,3,,
2020-05-26,2020-03-27,78,49,29,2,,
2020-05-26,2020-03-28,25,25,,3,,
2020-05-26,2020-03-29,12,12,,3,,
2020-05-26,2020-03-30,87,84,3,3,,
2020-05-26,2020-03-31,65,56,9,1,,
2020-05-26,2020-04-01,81,74,7,3,,
2020-05-26,2020-04-02,63,55,8,1,,
2020-05-26,2020-04-03,63,52,11,5,,
2020-05-26,2020-04-04,17,15,2,4,,
2020-05-26,2020-04-05,4,3,1,2,,
2020-05-26,2020-04-06,64,49,15,3,,
2020-05-26,2020-04-07,59,34,25,3,,
2020-05-26,2020-04-08,59,26,33,3,,
2020-05-26,2020-04-09,54,37,17,4,,
2020-05-26,2020-04-10,9,3,6,5,,
2020-05-26,2020-04-11,16,12,4,3,,
2020-05-26,2020-04-12,7,4,3,0,,
2020-05-26,2020-04-13,56,28,28,6,,
2020-05-26,2020-04-14,75,25,50,3,,
2020-05-26,2020-04-15,73,30,43,4,,
2020-05-26,2020-04-16,73,30,43,4,,
2020-05-26,2020-04-17,65,22,43,1,,
2020-05-26,2020-04-18,23,9,14,3,,
2020-05-26,2020-04-19,3,1,2,3,,
2020-05-26,2020-04-20,67,16,51,1,,
2020-05-26,2020-04-21,91,22,69,4,,
2020-05-26,2020-04-22,102,25,77,5,,
2020-05-26,2020-04-23,92,17,75,2,,
2020-05-26,2020-04-24,101,17,84,3,,
2020-05-26,2020-04-25,18,1,17,2,,
2020-05-26,2020-04-26,5,,5,5,,
2020-05-26,2020-04-27,82,10,72,0,,
2020-05-26,2020-04-28,87,14,73,2,,
2020-05-26,2020-04-29,64,18,46,0,,
2020-05-26,2020-04-30,81,18,63,1,,
2020-05-26,2020-05-01,78,8,70,2,,
2020-05-26,2020-05-02,21,5,16,4,,
2020-05-26,2020-05-03,9,1,8,2,,
2020-05-26,2020-05-04,91,5,86,3,,
2020-05-26,2020-05-05,97,15,82,2,,
2020-05-26,2020-05-06,80,13,67,1,,
2020-05-26,2020-05-07,80,14,66,2,,
2020-05-26,2020-05-08,85,19,66,0,,
2020-05-26,2020-05-09,7,2,5,0,,
2020-05-26,2020-05-10,3,,3,2,,
2020-05-26,2020-05-11,94,11,83,0,,
2020-05-26,2020-05-12,95,7,88,0,,
2020-05-26,2020-05-13,75,6,69,0,,
2020-05-26,2020-05-14,101,4,97,1,,
2020-05-26,2020-05-15,113,3,110,1,,
2020-05-26,2020-05-16,25,1,24,1,,
2020-05-26,2020-05-17,6,1,5,0,,
2020-05-26,2020-05-18,62,1,61,0,,
2020-05-26,2020-05-19,50,2,48,1,,
2020-05-26,2020-05-20,39,3,36,1,,
2020-05-26,2020-05-21,1,1,,0,,
2020-05-26,2020-05-22,,,,0,,
2020-05-26,2020-05-23,,,,0,,
2020-05-26,2020-05-24,,,,0,,
2020-05-26,2020-05-25,,,,0,,
2020-05-26,2020-05-26,,,,0,,
2020-05-27,2020-03-09,1,1,,,,
2020-05-27,2020-03-10,,,,,,
2020-05-27,2020-03-11,,,,,,
2020-05-27,2020-03-12,,,,,,
2020-05-27,2020-03-13,3,3,,,,
2020-05-27,2020-03-14,3,3,,,,
2020-05-27,2020-03-15,,,,,,
2020-05-27,2020-03-16,9,9,,,,
2020-05-27,2020-03-17,7,7,,1,,
2020-05-27,2020-03-18,5,5,,0,,
2020-05-27,2020-03-19,5,5,,0,,
2020-05-27,2020-03-20,12,12,,0,,
2020-05-27,2020-03-21,11,11,,2,,
2020-05-27,2020-03-22,10,10,,1,,
2020-05-27,2020-03-23,33,33,,1,,
2020-05-27,2020-03-24,47,47,,1,,
2020-05-27,2020-03-25,41,41,,0,,
2020-05-27,2020-03-26,77,58,19,3,,
2020-05-27,2020-03-27,78,49,29,2,,
2020-05-27,2020-03-28,25,25,,3,,
2020-05-27,2020-03-29,12,12,,3,,
2020-05-27,2020-03-30,87,84,3,3,,
2020-05-27,2020-03-31,65,56,9,1,,
2020-05-27,2020-04-01,81,74,7,3,,
2020-05-27,2020-04-02,63,55,8,1,,
2020-05-27,2020-04-03,63,52,11,5,,
2020-05-27,2020-04-04,17,15,2,4,,
2020-05-27,2020-04-05,4,3,1,2,,
2020-05-27,2020-04-06,64,49,15,3,,
2020-05-27,2020-04-07,60,35,25,3,,
2020-05-27,2020-04-08,59,26,33,3,,
2020-05-27,2020-04-09,54,37,17,4,,
2020-05-27,2020-04-10,9,3,6,5,,
2020-05-27,2020-04-11,16,12,4,3,,
2020-05-27,2020-04-12,7,4,3,0,,
2020-05-27,2020-04-13,56,28,28,6,,
2020-05-27,2020-04-14,75,25,50,3,,
2020-05-27,2020-04-15,73,30,43,4,,
2020-05-27,2020-04-16,72,29,43,4,,
2020-05-27,2020-04-17,65,22,43,1,,
2020-05-27,2020-04-18,23,9,14,3,,
2020-05-27,2020-04-19,3,1,2,3,,
2020-05-27,2020-04-20,67,16,51,1,,
2020-05-27,2020-04-21,90,21,69,4,,
2020-05-27,2020-04-22,102,25,77,5,,
2020-05-27,2020-04-23,92,17,75,2,,
2020-05-27,2020-04-24,101,17,84,3,,
2020-05-27,2020-04-25,18,1,17,2,,
2020-05-27,2020-04-26,5,,5,5,,
2020-05-27,2020-04-27,82,10,72,0,,
2020-05-27,2020-04-28,87,14,73,2,,
2020-05-27,2020-04-29,64,18,46,0,,
2020-05-27,2020-04-30,81,19,62,1,,
2020-05-27,2020-05-01,80,8,72,2,,
2020-05-27,2020-05-02,21,5,16,4,,
2020-05-27,2020-05-03,8,1,7,2,,
2020-05-27,2020-05-04,93,6,87,3,,
2020-05-27,2020-05-05,100,17,83,2,,
2020-05-27,2020-05-06,80,14,66,1,,
2020-05-27,2020-05-07,80,14,66,2,,
2020-05-27,2020-05-08,88,21,67,0,,
2020-05-27,2020-05-09,8,3,5,0,,
2020-05-27,2020-05-10,3,,3,2,,
2020-05-27,2020-05-11,94,11,83,0,,
2020-05-27,2020-05-12,98,10,88,0,,
2020-05-27,2020-05-13,77,8,69,0,,
2020-05-27,2020-05-14,111,6,105,1,,
2020-05-27,2020-05-15,124,6,118,1,,
2020-05-27,2020-05-16,26,1,25,1,,
2020-05-27,2020-05-17,6,1,5,0,,
2020-05-27,2020-05-18,63,3,60,0,,
2020-05-27,2020-05-19,50,2,48,2,,
2020-05-27,2020-05-20,48,3,45,1,,
2020-05-27,2020-05-21,19,1,18,0,,
2020-05-27,2020-05-22,18,,18,1,,
2020-05-27,2020-05-23,5,,5,0,,
2020-05-27,2020-05-24,1,1,,0,,
2020-05-27,2020-05-25,1,,1,0,,
2020-05-27,2020-05-26,,,,0,,
2020-05-27,2020-05-27,,,,0,,
2020-05-28,2020-03-09,1,1,,,,
2020-05-28,2020-03-10,,,,,,
2020-05-28,2020-03-11,,,,,,
2020-05-28,2020-03-12,,,,,,
2020-05-28,2020-03-13,3,3,,,,
2020-05-28,2020-03-14,3,3,,,,
2020-05-28,2020-03-15,,,,,,
2020-05-28,2020-03-16,9,9,,,,
2020-05-28,2020-03-17,7,7,,1,,
2020-05-28,2020-03-18,5,5,,0,,
2020-05-28,2020-03-19,5,5,,0,,
2020-05-28,2020-03-20,12,12,,0,,
2020-05-28,2020-03-21,11,11,,2,,
2020-05-28,2020-03-22,10,10,,1,,
2020-05-28,2020-03-23,33,33,,1,,
2020-05-28,2020-03-24,47,47,,1,,
2020-05-28,2020-03-25,41,41,,0,,
2020-05-28,2020-03-26,77,58,19,3,,
2020-05-28,2020-03-27,78,49,29,2,,
2020-05-28,2020-03-28,25,25,,3,,
2020-05-28,2020-03-29,12,12,,3,,
2020-05-28,2020-03-30,87,84,3,3,,
2020-05-28,2020-03-31,65,56,9,1,,
2020-05-28,2020-04-01,81,74,7,3,,
2020-05-28,2020-04-02,63,55,8,1,,
2020-05-28,2020-04-03,63,52,11,5,,
2020-05-28,2020-04-04,17,15,2,4,,
2020-05-28,2020-04-05,4,3,1,2,,
2020-05-28,2020-04-06,64,49,15,3,,
2020-05-28,2020-04-07,60,35,25,3,,
2020-05-28,2020-04-08,59,26,33,3,,
2020-05-28,2020-04-09,54,37,17,4,,
2020-05-28,2020-04-10,9,3,6,5,,
2020-05-28,2020-04-11,16,12,4,3,,
2020-05-28,2020-04-12,7,4,3,0,,
2020-05-28,2020-04-13,56,28,28,6,,
2020-05-28,2020-04-14,75,25,50,3,,
2020-05-28,2020-04-15,73,30,43,4,,
2020-05-28,2020-04-16,73,30,43,4,,
2020-05-28,2020-04-17,65,22,43,1,,
2020-05-28,2020-04-18,23,9,14,3,,
2020-05-28,2020-04-19,3,1,2,3,,
2020-05-28,2020-04-20,67,16,51,1,,
2020-05-28,2020-04-21,90,21,69,4,,
2020-05-28,2020-04-22,102,25,77,5,,
2020-05-28,2020-04-23,92,17,75,2,,
2020-05-28,2020-04-24,100,17,83,3,,
2020-05-28,2020-04-25,19,1,18,2,,
2020-05-28,2020-04-26,5,,5,5,,
2020-05-28,2020-04-27,80,10,70,0,,
2020-05-28,2020-04-28,87,14,73,2,,
2020-05-28,2020-04-29,64,18,46,0,,
2020-05-28,2020-04-30,81,20,61,1,,
2020-05-28,2020-05-01,80,8,72,2,,
2020-05-28,2020-05-02,22,6,16,4,,
2020-05-28,2020-05-03,8,1,7,2,,
2020-05-28,2020-05-04,93,6,87,3,,
2020-05-28,2020-05-05,103,18,85,2,,
2020-05-28,2020-05-06,80,16,64,1,,
2020-05-28,2020-05-07,85,15,70,2,,
2020-05-28,2020-05-08,88,21,67,0,,
2020-05-28,2020-05-09,8,3,5,0,,
2020-05-28,2020-05-10,3,,3,2,,
2020-05-28,2020-05-11,93,10,83,0,,
2020-05-28,2020-05-12,99,10,89,0,,
2020-05-28,2020-05-13,79,8,71,0,,
2020-05-28,2020-05-14,113,6,107,1,,
2020-05-28,2020-05-15,128,6,122,1,,
2020-05-28,2020-05-16,30,1,29,1,,
2020-05-28,2020-05-17,6,1,5,0,,
2020-05-28,2020-05-18,73,4,69,0,,
2020-05-28,2020-05-19,64,4,60,2,,
2020-05-28,2020-05-20,68,6,62,1,,
2020-05-28,2020-05-21,57,1,56,0,,
2020-05-28,2020-05-22,54,,54,1,,
2020-05-28,2020-05-23,17,,17,0,,
2020-05-28,2020-05-24,2,1,1,0,,
2020-05-28,2020-05-25,11,1,10,0,,
2020-05-28,2020-05-26,,,,0,,
2020-05-28,2020-05-27,,,,0,,
2020-05-28,2020-05-28,,,,1,,
2020-05-29,2020-03-09,1,1,,,,
2020-05-29,2020-03-10,,,,,,
2020-05-29,2020-03-11,,,,,,
2020-05-29,2020-03-12,,,,,,
2020-05-29,2020-03-13,3,3,,,,
2020-05-29,2020-03-14,3,3,,,,
2020-05-29,2020-03-15,,,,,,
2020-05-29,2020-03-16,9,9,,,,
2020-05-29,2020-03-17,7,7,,,1,
2020-05-29,2020-03-18,5,5,,,0,
2020-05-29,2020-03-19,5,5,,,0,
2020-05-29,2020-03-20,12,12,,,0,
2020-05-29,2020-03-21,11,11,,,2,
2020-05-29,2020-03-22,10,10,,,1,
2020-05-29,2020-03-23,33,33,,,1,
2020-05-29,2020-03-24,47,47,,,1,
2020-05-29,2020-03-25,41,41,,,0,
2020-05-29,2020-03-26,76,57,19,,3,
2020-05-29,2020-03-27,78,49,29,,2,
2020-05-29,2020-03-28,26,26,,,3,
2020-05-29,2020-03-29,12,12,,,3,
2020-05-29,2020-03-30,87,84,3,,3,
2020-05-29,2020-03-31,65,56,9,,1,
2020-05-29,2020-04-01,84,76,8,,3,
2020-05-29,2020-04-02,63,54,9,,1,
2020-05-29,2020-04-03,63,52,11,,5,
2020-05-29,2020-04-04,17,15,2,,4,
2020-05-29,2020-04-05,4,3,1,,2,
2020-05-29,2020-04-06,64,49,15,,3,
2020-05-29,2020-04-07,60,35,25,,3,
2020-05-29,2020-04-08,59,26,33,,3,
2020-05-29,2020-04-09,54,37,17,,4,
2020-05-29,2020-04-10,9,3,6,,5,
2020-05-29,2020-04-11,16,12,4,,3,
2020-05-29,2020-04-12,7,4,3,,0,
2020-05-29,2020-04-13,56,28,28,,6,
2020-05-29,2020-04-14,75,25,50,,3,
2020-05-29,2020-04-15,73,30,43,,4,
2020-05-29,2020-04-16,74,30,44,,4,
2020-05-29,2020-04-17,65,22,43,,1,
2020-05-29,2020-04-18,23,9,14,,3,
2020-05-29,2020-04-19,3,1,2,,3,
2020-05-29,2020-04-20,67,16,51,,1,
2020-05-29,2020-04-21,89,20,69,,4,
2020-05-29,2020-04-22,102,25,77,,5,
2020-05-29,2020-04-23,91,17,74,,2,
2020-05-29,2020-04-24,100,17,83,,3,
2020-05-29,2020-04-25,19,1,18,,2,
2020-05-29,2020-04-26,5,,5,,5,
2020-05-29,2020-04-27,80,10,70,,0,
2020-05-29,2020-04-28,87,14,73,,2,
2020-05-29,2020-04-29,64,18,46,,0,
2020-05-29,2020-04-30,81,20,61,,1,
2020-05-29,2020-05-01,79,7,72,,2,
2020-05-29,2020-05-02,22,6,16,,4,
2020-05-29,2020-05-03,8,1,7,,2,
2020-05-29,2020-05-04,92,5,87,,3,
2020-05-29,2020-05-05,103,18,85,,2,
2020-05-29,2020-05-06,83,18,65,,1,
2020-05-29,2020-05-07,85,15,70,,2,
2020-05-29,2020-05-08,90,21,69,,0,
2020-05-29,2020-05-09,9,3,6,,0,
2020-05-29,2020-05-10,3,,3,,2,
2020-05-29,2020-05-11,93,10,83,,0,
2020-05-29,2020-05-12,99,10,89,,0,
2020-05-29,2020-05-13,79,8,71,,0,
2020-05-29,2020-05-14,116,6,110,,1,
2020-05-29,2020-05-15,132,9,123,,1,
2020-05-29,2020-05-16,30,1,29,,1,
2020-05-29,2020-05-17,6,1,5,,0,
2020-05-29,2020-05-18,78,5,73,,0,
2020-05-29,2020-05-19,67,4,63,,2,
2020-05-29,2020-05-20,74,6,68,,1,
2020-05-29,2020-05-21,58,1,57,,0,
2020-05-29,2020-05-22,61,,61,,1,
2020-05-29,2020-05-23,25,,25,,0,
2020-05-29,2020-05-24,4,1,3,,0,
2020-05-29,2020-05-25,18,1,17,,0,
2020-05-29,2020-05-26,19,3,16,,0,
2020-05-29,2020-05-27,,,,,1,
2020-05-29,2020-05-28,,,,,1,
2020-05-29,2020-05-29,,,,,0,