bulletin_date,age_range,female,female_pct,male,male_pct,cases,cases_pct
2020-08-11,10-19,387,7.4,403,8.1,790,7.8
2020-08-11,20-29,1044,20.0,827,16.7,1871,18.4
2020-08-11,30-39,914,17.6,862,17.4,1776,17.5
2020-08-11,40-49,877,16.8,869,17.5,1746,17.2
2020-08-11,50-59,843,16.2,797,16.1,1640,16.1
2020-08-11,60-69,503,9.7,511,10.3,1014,10.0
2020-08-11,70-79,270,5.2,307,6.2,577,5.7
2020-08-11,≥ 80,161,3.1,160,3.2,321,3.2
2020-08-11,No disponible,2,,5,,7,
2020-08-11,Total,5209,100.0,4960,100.0,10169,100.0
2020-08-12,< 10,210,4.0,224,4.5,434,4.2
2020-08-12,10-19,390,7.4,402,8.0,792,7.7
2020-08-12,20-29,1045,19.8,839,16.8,1884,18.3
2020-08-12,30-39,929,17.6,864,17.3,1793,17.5
2020-08-12,40-49,887,16.8,880,17.6,1767,17.2
2020-08-12,50-59,859,16.3,803,16.1,1662,16.2
2020-08-12,60-69,509,9.7,514,10.3,1023,10.0
2020-08-12,70-79,278,5.3,310,6.2,588,5.7
2020-08-12,≥ 80,163,3.1,166,3.3,329,3.2
2020-08-12,No disponible,2,,5,,7,
2020-08-12,Total,5272,100.0,5007,100.0,10279,100.0
2020-08-13,< 10,222,4.0,237,4.6,459,4.3
2020-08-13,10-19,412,7.5,422,8.1,834,7.8
2020-08-13,20-29,1087,19.7,874,16.8,1961,18.3
2020-08-13,30-39,967,17.5,896,17.2,1863,17.4
2020-08-13,40-49,929,16.8,920,17.7,1849,17.2
2020-08-13,50-59,893,16.2,826,15.9,1719,16.0
2020-08-13,60-69,540,9.8,536,10.3,1076,10.0
2020-08-13,70-79,291,5.3,318,6.1,609,5.7
2020-08-13,≥ 80,181,3.3,173,3.3,354,3.3
2020-08-13,No disponible,2,,4,,6,
2020-08-13,Total,5524,100.0,5206,100.0,10730,100.0
2020-08-14,< 10,229,4.0,246,4.6,475,4.3
2020-08-14,10-19,426,7.5,431,8.1,857,7.7
2020-08-14,20-29,1135,19.8,892,16.7,2027,18.3
2020-08-14,30-39,999,17.5,917,17.2,1916,17.3
2020-08-14,40-49,961,16.8,952,17.8,1913,17.3
2020-08-14,50-59,912,15.9,852,15.9,1764,15.9
2020-08-14,60-69,560,9.8,550,10.3,1110,10.0
2020-08-14,70-79,308,5.4,327,6.1,635,5.7
2020-08-14,≥ 80,188,3.3,177,3.3,365,3.3
2020-08-14,No disponible,2,,5,,7,
2020-08-14,Total,5720,100.0,5349,100.0,11069,100.0
2020-08-15,< 10,236,4.1,251,4.6,487,4.3
2020-08-15,10-19,434,7.5,438,8.1,872,7.8
2020-08-15,20-29,1149,19.8,907,16.7,2056,18.3
2020-08-15,30-39,1017,17.5,931,17.1,1948,17.3
2020-08-15,40-49,979,16.8,969,17.8,1948,17.3
2020-08-15,50-59,923,15.9,870,16.0,1793,15.9
2020-08-15,60-69,566,9.7,559,10.3,1125,10.0
2020-08-15,70-79,312,5.4,328,6.0,640,5.7
2020-08-15,≥ 80,196,3.4,180,3.3,376,3.3
2020-08-15,No disponible,2,,4,,6,
2020-08-15,Total,5814,100.0,5437,100.0,11251,100.0
2020-08-16,< 10,248,4.1,258,4.6,506,4.3
2020-08-16,10-19,458,7.5,454,8.1,912,7.8
2020-08-16,20-29,1191,19.6,937,16.6,2128,18.2
2020-08-16,30-39,1074,17.6,967,17.2,2041,17.4
2020-08-16,40-49,1032,17.0,1003,17.8,2035,17.4
2020-08-16,50-59,960,15.8,903,16.0,1863,15.9
2020-08-16,60-69,586,9.6,580,10.3,1166,10.0
2020-08-16,70-79,331,5.4,339,6.0,670,5.7
2020-08-16,≥ 80,206,3.4,188,3.3,394,3.4
2020-08-16,No disponible,3,,5,,8,
2020-08-16,Total,6089,100.0,5634,100.0,11723,100.0
2020-08-17,< 10,267,4.1,279,4.7,546,4.4
2020-08-17,10-19,481,7.5,479,8.1,962,7.8
2020-08-17,20-29,1250,19.4,975,16.5,2226,18.0
2020-08-17,30-39,1133,17.6,1021,17.3,2154,17.4
2020-08-17,40-49,1088,16.9,1058,17.9,2146,17.4
2020-08-17,50-59,1011,15.7,945,16.0,1957,15.8
2020-08-17,60-69,626,9.7,600,10.1,1226,9.9
2020-08-17,70-79,358,5.6,359,6.1,717,5.8
2020-08-17,≥ 80,232,3.6,197,3.3,429,3.5
2020-08-17,No disponible,3,,5,,8,
2020-08-17,Total,6449,100.0,5918,100.0,12371,100.0
2020-08-18,< 10,267,4.1,281,4.7,548,4.4
2020-08-18,10-19,484,7.5,484,8.1,968,7.8
2020-08-18,20-29,1256,19.4,979,16.4,2235,18.0
2020-08-18,30-39,1142,17.6,1028,17.3,2170,17.4
2020-08-18,40-49,1094,16.9,1069,18.0,2163,17.4
2020-08-18,50-59,1020,15.7,952,16.0,1972,15.8
2020-08-18,60-69,632,9.7,603,10.1,1235,9.9
2020-08-18,70-79,362,5.6,359,6.0,721,5.8
2020-08-18,≥ 80,233,3.6,199,3.3,432,3.5
2020-08-18,No disponible,3,,5,,8,
2020-08-18,Total,6493,100.0,5959,100.0,12452,100.0
2020-08-19,< 10,271,4.1,285,4.7,556,4.4
2020-08-19,10-19,487,7.4,485,8.1,972,7.7
2020-08-19,20-29,1266,19.3,985,16.4,2251,17.9
2020-08-19,30-39,1149,17.5,1031,17.2,2180,17.3
2020-08-19,40-49,1103,16.8,1079,18.0,2182,17.4
2020-08-19,50-59,1036,15.8,961,16.0,1997,15.9
2020-08-19,60-69,638,9.7,610,10.2,1248,9.9
2020-08-19,70-79,377,5.7,366,6.1,743,5.9
2020-08-19,≥ 80,237,3.6,202,3.4,439,3.5
2020-08-19,No disponible,3,,5,,8,
2020-08-19,Total,6567,100.0,6009,100.0,12576,100.0
2020-08-20,< 10,288,4.2,297,4.8,585,4.5
2020-08-20,10-19,508,7.5,500,8.1,1008,7.8
2020-08-20,20-29,1312,19.3,1013,16.4,2325,17.9
2020-08-20,30-39,1185,17.4,1063,17.2,2248,17.3
2020-08-20,40-49,1143,16.8,1109,17.9,2252,17.3
2020-08-20,50-59,1070,15.7,985,15.9,2055,15.8
2020-08-20,60-69,661,9.7,636,10.3,1297,10.0
2020-08-20,70-79,393,5.8,377,6.1,770,5.9
2020-08-20,≥ 80,250,3.7,215,3.5,465,3.6
2020-08-20,No disponible,3,,6,,9,
2020-08-20,Total,6813,100.0,6201,100.0,13014,100.0
2020-08-21,< 10,292,4.2,302,4.8,594,4.5
2020-08-21,10-19,517,7.4,513,8.1,1030,7.8
2020-08-21,20-29,1337,19.3,1031,16.3,2368,17.8
2020-08-21,30-39,1210,17.4,1085,17.1,2295,17.3
2020-08-21,40-49,1176,16.9,1139,18.0,2315,17.4
2020-08-21,50-59,1090,15.7,1001,15.8,2091,15.8
2020-08-21,60-69,670,9.6,653,10.3,1323,10.0
2020-08-21,70-79,397,5.7,386,6.1,783,5.9
2020-08-21,≥ 80,256,3.7,218,3.4,474,3.6
2020-08-21,No disponible,3,,6,,9,
2020-08-21,Total,6948,100.0,6334,100.0,13282,100.0
2020-08-22,< 10,296,4.2,303,4.7,599,4.4
2020-08-22,10-19,530,7.5,520,8.1,1050,7.8
2020-08-22,20-29,1352,19.1,1034,16.1,2386,17.7
2020-08-22,30-39,1231,17.4,1095,17.1,2326,17.3
2020-08-22,40-49,1193,16.9,1167,18.2,2360,17.5
2020-08-22,50-59,1100,15.6,1008,15.7,2108,15.7
2020-08-22,60-69,684,9.7,660,10.3,1344,10.0
2020-08-22,70-79,405,5.7,394,6.2,799,5.9
2020-08-22,≥ 80,271,3.8,225,3.5,496,3.7
2020-08-22,No disponible,3,,6,,9,
2020-08-22,Total,7065,100.0,6412,100.0,13477,100.0
2020-08-23,< 10,312,4.3,313,4.7,625,4.5
2020-08-23,10-19,555,7.6,532,8.1,1087,7.8
2020-08-23,20-29,1403,19.2,1073,16.3,2476,17.8
2020-08-23,30-39,1265,17.3,1128,17.1,2393,17.2
2020-08-23,40-49,1223,16.7,1200,18.2,2423,17.4
2020-08-23,50-59,1137,15.6,1040,15.8,2177,15.6
2020-08-23,60-69,709,9.7,673,10.2,1382,9.9
2020-08-23,70-79,416,5.7,407,6.2,823,5.9
2020-08-23,≥ 80,290,4.0,236,3.6,526,3.8
2020-08-23,No disponible,3,,7,,10,
2020-08-23,Total,7313,100.0,6609,100.0,13922,100.0
2020-08-24,< 10,315,4.3,316,4.8,631,4.5
2020-08-24,10-19,557,7.6,536,8.1,1093,7.8
2020-08-24,20-29,1410,19.2,1082,16.3,2492,17.8
2020-08-24,30-39,1269,17.3,1131,17.0,2400,17.2
2020-08-24,40-49,1227,16.7,1204,18.1,2431,17.4
2020-08-24,50-59,1142,15.6,1045,15.7,2187,15.6
2020-08-24,60-69,712,9.7,675,10.2,1387,9.9
2020-08-24,70-79,419,5.7,411,6.2,830,5.9
2020-08-24,≥ 80,293,4.0,238,3.6,531,3.8
2020-08-24,No disponible,3,,7,,10,
2020-08-24,Total,7347,100.0,6645,100.0,13992,100.0
2020-08-25,< 10,316,4.3,316,4.8,632,4.5
2020-08-25,10-19,557,7.6,537,8.1,1094,7.8
2020-08-25,20-29,1410,19.2,1083,16.3,2493,17.8
2020-08-25,30-39,1272,17.3,1131,17.0,2403,17.2
2020-08-25,40-49,1228,16.7,1205,18.1,2433,17.4
2020-08-25,50-59,1145,15.6,1045,15.7,2190,15.6
2020-08-25,60-69,713,9.7,678,10.2,1391,9.9
2020-08-25,70-79,419,5.7,411,6.2,830,5.9
2020-08-25,≥ 80,295,4.0,239,3.6,534,3.8
2020-08-25,No disponible,3,,7,,10,
2020-08-25,Total,7358,100.0,6652,100.0,14010,100.0
2020-08-26,< 10,326,4.3,326,4.8,652,4.5
2020-08-26,10-19,582,7.7,553,8.1,1135,7.9
2020-08-26,20-29,1456,19.1,1120,16.3,2576,17.8
2020-08-26,30-39,1311,17.2,1164,17.0,2475,17.1
2020-08-26,40-49,1262,16.6,1248,18.2,2510,17.4
2020-08-26,50-59,1185,15.6,1073,15.7,2258,15.6
2020-08-26,60-69,744,9.8,698,10.2,1442,10.0
2020-08-26,70-79,433,5.7,423,6.2,856,5.9
2020-08-26,≥ 80,307,4.0,247,3.6,554,3.8
2020-08-26,No disponible,4,,7,,11,
2020-08-26,Total,7610,100.0,6859,100.0,14469,100.0
2020-08-27,< 10,330,4.3,335,4.8,665,4.5
2020-08-27,10-19,591,7.6,564,8.1,1155,7.8
2020-08-27,20-29,1484,19.2,1139,16.3,2623,17.8
2020-08-27,30-39,1334,17.2,1178,16.9,2512,17.1
2020-08-27,40-49,1286,16.6,1271,18.2,2557,17.4
2020-08-27,50-59,1201,15.5,1097,15.7,2298,15.6
2020-08-27,60-69,752,9.7,712,10.2,1464,9.9
2020-08-27,70-79,444,5.7,432,6.2,876,6.0
2020-08-27,≥ 80,316,4.1,249,3.6,565,3.8
2020-08-27,No disponible,4,,7,,11,
2020-08-27,Total,7742,100.0,6984,100.0,14726,100.0
2020-08-28,< 10,338,4.3,346,4.9,684,4.6
2020-08-28,10-19,600,7.6,576,8.1,1176,7.9
2020-08-28,20-29,1506,19.1,1153,16.2,2659,17.8
2020-08-28,30-39,1359,17.3,1201,16.9,2560,17.1
2020-08-28,40-49,1314,16.7,1287,18.1,2601,17.4
2020-08-28,50-59,1220,15.5,1119,15.8,2339,15.6
2020-08-28,60-69,761,9.7,728,10.3,1489,9.9
2020-08-28,70-79,451,5.7,438,6.2,889,5.9
2020-08-28,≥ 80,324,4.1,254,3.6,578,3.9
2020-08-28,No disponible,4,,7,,11,
2020-08-28,Total,7877,100.0,7109,100.0,14986,100.0
2020-08-29,< 10,342,4.3,353,4.9,695,4.6
2020-08-29,10-19,611,7.6,589,8.2,1200,7.9
2020-08-29,20-29,1534,19.2,1175,16.3,2709,17.8
2020-08-29,30-39,1374,17.2,1218,16.9,2592,17.0
2020-08-29,40-49,1336,16.7,1307,18.1,2643,17.4
2020-08-29,50-59,1242,15.5,1140,15.8,2382,15.7
2020-08-29,60-69,776,9.7,738,10.2,1514,9.9
2020-08-29,70-79,458,5.7,443,6.1,901,5.9
2020-08-29,≥ 80,327,4.1,256,3.5,583,3.8
2020-08-29,No disponible,4,,6,,10,
2020-08-29,Total,8004,100.0,7225,100.0,15229,100.0
2020-08-30,< 10,348,4.3,357,4.9,705,4.6
2020-08-30,10-19,619,7.6,602,8.2,1221,7.9
2020-08-30,20-29,1552,19.1,1188,16.2,2740,17.7
2020-08-30,30-39,1402,17.2,1243,16.9,2645,17.1
2020-08-30,40-49,1354,16.7,1324,18.1,2678,17.3
2020-08-30,50-59,1263,15.5,1161,15.8,2424,15.7
2020-08-30,60-69,791,9.7,753,10.3,1544,10.0
2020-08-30,70-79,469,5.8,447,6.1,916,5.9
2020-08-30,≥ 80,333,4.1,259,3.5,592,3.8
2020-08-30,No disponible,5,,6,,11,
2020-08-30,Total,8136,100.0,7340,100.0,15476,100.0
2020-08-31,< 10,351,4.3,357,4.8,708,4.5
2020-08-31,10-19,623,7.6,604,8.2,1227,7.9
2020-08-31,20-29,1562,19.1,1197,16.2,2759,17.7
2020-08-31,30-39,1406,17.2,1252,16.9,2658,17.1
2020-08-31,40-49,1359,16.6,1335,18.1,2694,17.3
2020-08-31,50-59,1272,15.6,1172,15.9,2444,15.7
2020-08-31,60-69,794,9.7,760,10.3,1554,10.0
2020-08-31,70-79,473,5.8,454,6.1,927,6.0
2020-08-31,≥ 80,340,4.2,262,3.5,602,3.9
2020-08-31,No disponible,5,,6,,11,
2020-08-31,Total,8185,100.0,7399,100.0,15584,100.0
2020-09-01,< 10,364,4.4,368,4.8,732,4.6
2020-09-01,10-19,636,7.6,623,8.2,1259,7.9
2020-09-01,20-29,1584,19.0,1237,16.3,2821,17.7
2020-09-01,30-39,1444,17.3,1282,16.9,2726,17.1
2020-09-01,40-49,1385,16.6,1375,18.1,2760,17.3
2020-09-01,50-59,1292,15.5,1205,15.9,2497,15.7
2020-09-01,60-69,804,9.6,775,10.2,1579,9.9
2020-09-01,70-79,484,5.8,465,6.1,949,6.0
2020-09-01,≥ 80,342,4.1,266,3.5,608,3.8
2020-09-01,No disponible,5,,6,,11,
2020-09-01,Total,8340,100.0,7602,100.0,15942,100.0
2020-09-02,< 10,367,4.3,369,4.9,736,4.6
2020-09-02,10-19,648,7.7,618,8.1,1266,7.9
2020-09-02,20-29,1623,19.2,1227,16.2,2850,17.7
2020-09-02,30-39,1451,17.1,1296,17.1,2747,17.1
2020-09-02,40-49,1414,16.7,1372,18.1,2786,17.3
2020-09-02,50-59,1311,15.5,1201,15.8,2512,15.6
2020-09-02,60-69,818,9.7,772,10.2,1590,9.9
2020-09-02,70-79,488,5.8,470,6.2,958,6.0
2020-09-02,≥ 80,348,4.1,266,3.5,614,3.8
2020-09-02,No disponible,4,,6,,10,
2020-09-02,Total,8472,100.0,7597,100.0,16069,100.0
2020-09-03,< 10,366,4.3,372,4.9,738,4.6
2020-09-03,10-19,652,7.7,618,8.1,1270,7.9
2020-09-03,20-29,1627,19.2,1230,16.2,2857,17.8
2020-09-03,30-39,1456,17.2,1301,17.1,2757,17.1
2020-09-03,40-49,1416,16.7,1374,18.1,2790,17.3
2020-09-03,50-59,1313,15.5,1202,15.8,2515,15.6
2020-09-03,60-69,818,9.6,773,10.2,1591,9.9
2020-09-03,70-79,489,5.8,471,6.2,960,6.0
2020-09-03,≥ 80,349,4.1,266,3.5,615,3.8
2020-09-03,No disponible,4,,4,,8,
2020-09-03,Total,8490,100.0,7611,100.0,16101,100.0
2020-09-04,< 10,370,4.3,377,4.9,747,4.6
2020-09-04,10-19,658,7.7,623,8.1,1281,7.9
2020-09-04,20-29,1637,19.1,1239,16.1,2876,17.7
2020-09-04,30-39,1468,17.2,1315,17.1,2783,17.1
2020-09-04,40-49,1426,16.7,1382,18.0,2808,17.3
2020-09-04,50-59,1319,15.4,1216,15.8,2535,15.6
2020-09-04,60-69,826,9.7,784,10.2,1610,9.9
2020-09-04,70-79,495,5.8,476,6.2,971,6.0
2020-09-04,≥ 80,353,4.1,271,3.5,624,3.8
2020-09-04,No disponible,4,,4,,8,
2020-09-04,Total,8556,100.0,7687,100.0,16243,100.0
2020-09-05,< 10,370,4.3,377,4.9,747,4.6
2020-09-05,10-19,658,7.7,624,8.1,1282,7.9
2020-09-05,20-29,1638,19.1,1242,16.1,2880,17.7
2020-09-05,30-39,1472,17.2,1316,17.1,2788,17.1
2020-09-05,40-49,1429,16.7,1384,18.0,2813,17.3
2020-09-05,50-59,1322,15.4,1215,15.8,2537,15.6
2020-09-05,60-69,830,9.7,787,10.2,1617,9.9
2020-09-05,70-79,496,5.8,477,6.2,973,6.0
2020-09-05,≥ 80,352,4.1,272,3.5,624,3.8
2020-09-05,No disponible,4,,4,,8,
2020-09-05,Total,8571,100.0,7698,100.0,16269,100.0
2020-09-06,< 10,379,4.3,384,4.9,763,4.6
2020-09-06,10-19,672,7.6,642,8.2,1314,7.9
2020-09-06,20-29,1683,19.1,1266,16.1,2949,17.7
2020-09-06,30-39,1510,17.1,1345,17.1,2855,17.1
2020-09-06,40-49,1472,16.7,1421,18.0,2893,17.3
2020-09-06,50-59,1364,15.5,1243,15.8,2607,15.6
2020-09-06,60-69,855,9.7,803,10.2,1658,9.9
2020-09-06,70-79,512,5.8,488,6.2,1000,6.0
2020-09-06,≥ 80,362,4.1,283,3.6,645,3.9
2020-09-06,No disponible,4,,4,,8,
2020-09-06,Total,8813,100.0,7879,100.0,16692,100.0
2020-09-07,< 10,385,4.3,385,4.9,770,4.6
2020-09-07,10-19,674,7.6,643,8.1,1317,7.8
2020-09-07,20-29,1692,19.1,1272,16.1,2964,17.7
2020-09-07,30-39,1512,17.0,1350,17.1,2862,17.1
2020-09-07,40-49,1486,16.8,1426,18.0,2912,17.4
2020-09-07,50-59,1374,15.5,1248,15.8,2622,15.6
2020-09-07,60-69,864,9.7,810,10.2,1674,10.0
2020-09-07,70-79,517,5.8,491,6.2,1008,6.0
2020-09-07,≥ 80,367,4.1,284,3.6,651,3.9
2020-09-07,No disponible,4,,4,,8,
2020-09-07,Total,8875,100.0,7913,100.0,16788,100.0
2020-09-08,< 10,385,4.3,385,4.9,770,4.6
2020-09-08,10-19,674,7.6,643,8.1,1317,7.8
2020-09-08,20-29,1692,19.1,1272,16.1,2964,17.7
2020-09-08,30-39,1512,17.0,1350,17.1,2862,17.1
2020-09-08,40-49,1486,16.7,1426,18.0,2912,17.4
2020-09-08,50-59,1375,15.5,1248,15.8,2623,15.6
2020-09-08,60-69,864,9.7,810,10.2,1674,10.0
2020-09-08,70-79,517,5.8,491,6.2,1008,6.0
2020-09-08,≥ 80,367,4.1,284,3.6,651,3.9
2020-09-08,No disponible,4,,4,,8,
2020-09-08,Total,8876,100.0,7913,100.0,16789,100.0
2020-09-09,< 10,409,4.5,391,4.8,800,4.6
2020-09-09,10-19,686,7.5,662,8.2,1348,7.8
2020-09-09,20-29,1745,19.1,1305,16.1,3050,17.7
2020-09-09,30-39,1553,17.0,1378,17.0,2931,17.0
2020-09-09,40-49,1527,16.7,1457,18.0,2984,17.3
2020-09-09,50-59,1422,15.6,1275,15.7,2697,15.6
2020-09-09,60-69,894,9.8,830,10.2,1724,10.0
2020-09-09,70-79,532,5.8,514,6.3,1046,6.1
2020-09-09,≥ 80,371,4.1,286,3.5,657,3.8
2020-09-09,No disponible,6,,5,,11,
2020-09-09,Total,9145,100.0,8103,100.0,17248,100.0
2020-09-10,< 10,410,4.5,393,4.8,803,4.6
2020-09-10,10-19,690,7.5,660,8.1,1350,7.8
2020-09-10,20-29,1755,19.1,1314,16.1,3069,17.7
2020-09-10,30-39,1562,17.0,1386,17.0,2948,17.0
2020-09-10,40-49,1534,16.7,1472,18.1,3006,17.3
2020-09-10,50-59,1436,15.6,1281,15.7,2717,15.7
2020-09-10,60-69,897,9.8,833,10.2,1730,10.0
2020-09-10,70-79,538,5.9,519,6.4,1057,6.1
2020-09-10,≥ 80,374,4.1,292,3.6,666,3.8
2020-09-10,No disponible,6,,5,,11,
2020-09-10,Total,9202,100.0,8155,100.0,17357,100.0
2020-09-11,< 10,417,4.5,399,4.8,816,4.6
2020-09-11,10-19,701,7.5,667,8.1,1368,7.8
2020-09-11,20-29,1779,19.1,1332,16.1,3111,17.7
2020-09-11,30-39,1586,17.0,1405,17.0,2991,17.0
2020-09-11,40-49,1550,16.6,1492,18.1,3042,17.3
2020-09-11,50-59,1458,15.6,1293,15.7,2751,15.6
2020-09-11,60-69,910,9.8,849,10.3,1759,10.0
2020-09-11,70-79,548,5.9,525,6.4,1073,6.1
2020-09-11,≥ 80,380,4.1,296,3.6,676,3.8
2020-09-11,No disponible,6,,5,,11,
2020-09-11,Total,9335,100.0,8263,100.0,17598,100.0
2020-09-12,< 10,419,4.4,402,4.8,821,4.6
2020-09-12,10-19,707,7.5,675,8.1,1382,7.8
2020-09-12,20-29,1796,19.1,1343,16.1,3139,17.7
2020-09-12,30-39,1598,17.0,1419,17.0,3017,17.0
2020-09-12,40-49,1569,16.6,1504,18.0,3073,17.3
2020-09-12,50-59,1466,15.6,1303,15.6,2769,15.6
2020-09-12,60-69,921,9.8,854,10.2,1775,10.0
2020-09-12,70-79,555,5.9,531,6.4,1086,6.1
2020-09-12,≥ 80,395,4.2,304,3.6,699,3.9
2020-09-12,No disponible,4,,4,,8,
2020-09-12,Total,9430,100.0,8339,100.0,17769,100.0
2020-09-13,< 10,421,4.4,407,4.8,828,4.6
2020-09-13,10-19,716,7.5,683,8.1,1400,7.8
2020-09-13,20-29,1816,19.0,1362,16.1,3178,17.7
2020-09-13,30-39,1621,17.0,1433,17.0,3054,17.0
2020-09-13,40-49,1586,16.6,1515,18.0,3101,17.3
2020-09-13,50-59,1481,15.5,1324,15.7,2805,15.6
2020-09-13,60-69,935,9.8,866,10.3,1801,10.0
2020-09-13,70-79,561,5.9,538,6.4,1099,6.1
2020-09-13,≥ 80,397,4.2,306,3.6,703,3.9
2020-09-13,No disponible,4,,4,,8,
2020-09-13,Total,9538,100.0,8438,100.0,17977,100.0
2020-09-14,< 10,427,4.4,413,4.8,840,4.6
2020-09-14,10-19,725,7.5,689,8.1,1414,7.8
2020-09-14,20-29,1842,19.1,1375,16.1,3217,17.7
2020-09-14,30-39,1643,17.0,1462,17.1,3105,17.1
