bulletin_date,age_range,female,female_pct,male,male_pct,cases,cases_pct
2020-09-14,40-49,1606,16.6,1530,17.9,3136,17.2
2020-09-14,50-59,1501,15.6,1338,15.7,2839,15.6
2020-09-14,60-69,944,9.8,879,10.3,1823,10.0
2020-09-14,70-79,565,5.9,551,6.4,1116,6.1
2020-09-14,≥ 80,397,4.1,312,3.6,709,3.9
2020-09-14,No disponible,4,,3,,7,
2020-09-14,Total,9654,100.0,8552,100.0,18206,100.0
2020-09-15,< 10,427,4.4,415,4.8,842,4.6
2020-09-15,10-19,727,7.5,690,8.0,1417,7.8
2020-09-15,20-29,1842,19.1,1379,16.1,3221,17.7
2020-09-15,30-39,1649,17.1,1464,17.1,3113,17.1
2020-09-15,40-49,1613,16.7,1534,17.9,3147,17.2
2020-09-15,50-59,1502,15.5,1347,15.7,2849,15.6
2020-09-15,60-69,950,9.8,880,10.3,1830,10.0
2020-09-15,70-79,565,5.8,553,6.4,1118,6.1
2020-09-15,≥ 80,394,4.1,314,3.7,708,3.9
2020-09-15,No disponible,4,,3,,7,
2020-09-15,Total,9673,100.0,8579,100.0,18252,100.0
2020-09-16,< 10,441,4.5,422,4.8,863,4.6
2020-09-16,10-19,742,7.5,711,8.1,1453,7.8
2020-09-16,20-29,1898,19.2,1405,16.0,3303,17.7
2020-09-16,30-39,1674,17.0,1501,17.1,3175,17.0
2020-09-16,40-49,1640,16.6,1562,17.8,3202,17.2
2020-09-16,50-59,1525,15.5,1371,15.7,2896,15.5
2020-09-16,60-69,974,9.9,901,10.3,1875,10.1
2020-09-16,70-79,575,5.8,564,6.4,1139,6.1
2020-09-16,≥ 80,400,4.1,321,3.7,721,3.9
2020-09-16,No disponible,4,,3,,7,
2020-09-16,Total,9873,100.0,8761,100.0,18634,100.0
2020-09-17,< 10,454,4.5,430,4.8,884,4.6
2020-09-17,10-19,750,7.4,727,8.1,1477,7.7
2020-09-17,20-29,1945,19.2,1437,16.0,3382,17.7
2020-09-17,30-39,1720,17.0,1531,17.1,3251,17.0
2020-09-17,40-49,1686,16.6,1602,17.9,3288,17.2
2020-09-17,50-59,1575,15.5,1412,15.8,2987,15.6
2020-09-17,60-69,1004,9.9,919,10.3,1923,10.1
2020-09-17,70-79,596,5.9,576,6.4,1172,6.1
2020-09-17,≥ 80,415,4.1,327,3.6,742,3.9
2020-09-17,No disponible,4,,3,,7,
2020-09-17,Total,10149,100.0,8964,100.0,19113,100.0
2020-09-18,< 10,471,4.5,441,4.8,912,4.6
2020-09-18,10-19,769,7.3,741,8.0,1510,7.6
2020-09-18,20-29,2016,19.1,1486,16.1,3502,17.7
2020-09-18,30-39,1791,17.0,1589,17.2,3380,17.1
2020-09-18,40-49,1758,16.7,1652,17.9,3410,17.2
2020-09-18,50-59,1628,15.5,1463,15.8,3091,15.6
2020-09-18,60-69,1047,9.9,952,10.3,1999,10.1
2020-09-18,70-79,625,5.9,593,6.4,1218,6.2
2020-09-18,≥ 80,432,4.1,336,3.6,768,3.9
2020-09-18,No disponible,10,,7,,17,
2020-09-18,Total,10547,100.0,9260,100.0,19807,100.0
2020-09-19,< 10,477,4.5,457,4.9,934,4.7
2020-09-19,10-19,786,7.4,750,8.0,1536,7.7
2020-09-19,20-29,2044,19.1,1503,16.0,3547,17.7
2020-09-19,30-39,1818,17.0,1601,17.1,3419,17.0
2020-09-19,40-49,1783,16.7,1674,17.9,3457,17.2
2020-09-19,50-59,1647,15.4,1484,15.8,3131,15.6
2020-09-19,60-69,1064,10.0,962,10.3,2026,10.1
2020-09-19,70-79,629,5.9,604,6.4,1233,6.1
2020-09-19,≥ 80,439,4.1,338,3.6,777,3.9
2020-09-19,No disponible,5,,4,,9,
2020-09-19,Total,10692,100.0,9377,100.0,20069,100.0
2020-09-20,< 10,483,4.5,463,4.9,946,4.7
2020-09-20,10-19,797,7.4,766,8.1,1563,7.7
2020-09-20,20-29,2062,19.1,1517,16.0,3579,17.6
2020-09-20,30-39,1838,17.0,1622,17.1,3460,17.0
2020-09-20,40-49,1808,16.7,1691,17.8,3499,17.2
2020-09-20,50-59,1666,15.4,1506,15.9,3172,15.6
2020-09-20,60-69,1081,10.0,968,10.2,2049,10.1
2020-09-20,70-79,637,5.9,613,6.5,1250,6.2
2020-09-20,≥ 80,443,4.1,341,3.6,784,3.9
2020-09-20,No disponible,5,,4,,9,
2020-09-20,Total,10820,100.0,9491,100.0,20311,100.0
2020-09-21,< 10,487,4.5,467,4.9,954,4.7
2020-09-21,10-19,799,7.4,768,8.1,1567,7.7
2020-09-21,20-29,2071,19.1,1523,16.0,3594,17.6
2020-09-21,30-39,1844,17.0,1627,17.1,3471,17.0
2020-09-21,40-49,1817,16.7,1697,17.8,3514,17.2
2020-09-21,50-59,1674,15.4,1509,15.8,3183,15.6
2020-09-21,60-69,1083,10.0,976,10.2,2059,10.1
2020-09-21,70-79,641,5.9,615,6.5,1256,6.2
2020-09-21,≥ 80,448,4.1,344,3.6,792,3.9
2020-09-21,No disponible,5,,4,,9,
2020-09-21,Total,10869,100.0,9530,100.0,20399,100.0
2020-09-22,< 10,487,4.5,469,4.9,956,4.7
2020-09-22,10-19,802,7.4,770,8.1,1572,7.7
2020-09-22,20-29,2073,19.0,1525,16.0,3598,17.6
2020-09-22,30-39,1848,17.0,1630,17.1,3478,17.0
2020-09-22,40-49,1821,16.7,1697,17.8,3518,17.2
2020-09-22,50-59,1681,15.4,1511,15.8,3192,15.6
2020-09-22,60-69,1085,10.0,976,10.2,2061,10.1
2020-09-22,70-79,642,5.9,617,6.5,1259,6.2
2020-09-22,≥ 80,451,4.1,345,3.6,796,3.9
2020-09-22,No disponible,5,,4,,9,
2020-09-22,Total,10895,100.0,9544,100.0,20439,100.0
2020-09-23,< 10,501,4.4,491,5.0,992,4.7
2020-09-23,10-19,832,7.4,802,8.1,1634,7.7
2020-09-23,20-29,2148,19.0,1583,16.1,3731,17.6
2020-09-23,30-39,1905,16.9,1684,17.1,3589,17.0
2020-09-23,40-49,1886,16.7,1742,17.7,3628,17.2
2020-09-23,50-59,1755,15.5,1562,15.9,3317,15.7
2020-09-23,60-69,1134,10.0,1007,10.2,2141,10.1
2020-09-23,70-79,673,6.0,634,6.4,1307,6.2
2020-09-23,≥ 80,457,4.0,348,3.5,805,3.8
2020-09-23,No disponible,5,,7,,12,
2020-09-23,Total,11296,100.0,9860,100.0,21156,100.0
2020-09-24,< 10,514,4.4,507,5.0,1021,4.7
2020-09-24,10-19,854,7.3,825,8.1,1679,7.7
2020-09-24,20-29,2214,19.0,1631,16.0,3845,17.6
2020-09-24,30-39,1972,16.9,1739,17.1,3711,17.0
2020-09-24,40-49,1964,16.8,1801,17.7,3765,17.2
2020-09-24,50-59,1816,15.6,1627,16.0,3443,15.8
2020-09-24,60-69,1181,10.1,1037,10.2,2218,10.1
2020-09-24,70-79,700,6.0,656,6.4,1356,6.2
2020-09-24,≥ 80,463,4.0,356,3.5,819,3.7
2020-09-24,No disponible,5,,6,,11,
2020-09-24,Total,11683,100.0,10185,100.0,21868,100.0
2020-09-25,< 10,526,4.4,514,5.0,1040,4.7
2020-09-25,10-19,869,7.3,836,8.1,1705,7.7
2020-09-25,20-29,2242,18.9,1655,16.1,3897,17.6
2020-09-25,30-39,2003,16.9,1750,17.0,3753,16.9
2020-09-25,40-49,1995,16.8,1824,17.7,3819,17.2
2020-09-25,50-59,1847,15.6,1646,16.0,3493,15.8
2020-09-25,60-69,1195,10.1,1048,10.2,2243,10.1
2020-09-25,70-79,711,6.0,661,6.4,1372,6.2
2020-09-25,≥ 80,468,3.9,363,3.5,831,3.8
2020-09-25,No disponible,6,,5,,11,
2020-09-25,Total,11862,100.0,10302,100.0,22164,100.0
2020-09-26,< 10,540,4.4,532,5.0,1072,4.7
2020-09-26,10-19,887,7.3,855,8.1,1742,7.7
2020-09-26,20-29,2289,18.9,1688,16.0,3977,17.5
2020-09-26,30-39,2052,16.9,1798,17.1,3850,17.0
2020-09-26,40-49,2056,16.9,1865,17.7,3921,17.3
2020-09-26,50-59,1887,15.5,1682,16.0,3569,15.7
2020-09-26,60-69,1228,10.1,1080,10.2,2308,10.2
2020-09-26,70-79,730,6.0,672,6.4,1402,6.2
2020-09-26,≥ 80,474,3.9,369,3.5,843,3.7
2020-09-26,No disponible,7,,6,,13,
2020-09-26,Total,12150,100.0,10547,100.0,22697,100.0
2020-09-27,< 10,561,4.5,552,5.1,1113,4.8
2020-09-27,10-19,929,7.4,885,8.2,1814,7.8
2020-09-27,20-29,2356,18.8,1751,16.2,4107,17.6
2020-09-27,30-39,2105,16.8,1856,17.1,3961,17.0
2020-09-27,40-49,2119,16.9,1912,17.6,4031,17.3
2020-09-27,50-59,1943,15.5,1721,15.9,3664,15.7
2020-09-27,60-69,1254,10.0,1103,10.2,2357,10.1
2020-09-27,70-79,745,6.0,683,6.3,1428,6.1
2020-09-27,≥ 80,491,3.9,377,3.5,868,3.7
2020-09-27,No disponible,7,,7,,14,
2020-09-27,Total,12510,100.0,10847,100.0,23357,100.0
2020-09-28,< 10,573,4.5,563,5.1,1136,4.8
2020-09-28,10-19,943,7.4,910,8.3,1853,7.8
2020-09-28,20-29,2392,18.7,1784,16.2,4176,17.6
2020-09-28,30-39,2140,16.8,1876,17.0,4016,16.9
2020-09-28,40-49,2165,17.0,1939,17.6,4104,17.3
2020-09-28,50-59,1979,15.5,1745,15.8,3724,15.7
2020-09-28,60-69,1289,10.1,1130,10.2,2419,10.2
2020-09-28,70-79,776,6.1,700,6.3,1476,6.2
2020-09-28,≥ 80,503,3.9,380,3.4,883,3.7
2020-09-28,No disponible,7,,7,,14,
2020-09-28,Total,12767,100.0,11034,100.0,23801,100.0
2020-09-29,< 10,578,4.5,571,5.1,1149,4.8
2020-09-29,10-19,951,7.4,919,8.3,1870,7.8
2020-09-29,20-29,2407,18.7,1794,16.1,4201,17.5
2020-09-29,30-39,2153,16.8,1884,16.9,4037,16.8
2020-09-29,40-49,2179,17.0,1956,17.6,4135,17.2
2020-09-29,50-59,1988,15.5,1756,15.8,3744,15.6
2020-09-29,60-69,1305,10.2,1144,10.3,2449,10.2
2020-09-29,70-79,783,6.1,719,6.5,1502,6.3
2020-09-29,≥ 80,509,4.0,385,3.5,894,3.7
2020-09-29,No disponible,10,,9,,19,
2020-09-29,Total,12863,100.0,11137,100.0,24000,100.0
2020-09-30,< 10,586,4.5,576,5.1,1162,4.8
2020-09-30,10-19,959,7.4,925,8.3,1884,7.8
2020-09-30,20-29,2424,18.7,1802,16.1,4226,17.5
2020-09-30,30-39,2175,16.8,1896,16.9,4071,16.9
2020-09-30,40-49,2188,16.9,1962,17.5,4150,17.2
2020-09-30,50-59,2004,15.5,1772,15.8,3776,15.6
2020-09-30,60-69,1313,10.1,1154,10.3,2467,10.2
2020-09-30,70-79,791,6.1,724,6.5,1515,6.3
2020-09-30,≥ 80,514,4.0,392,3.5,906,3.8
2020-09-30,No disponible,10,,9,,19,
2020-09-30,Total,12964,100.0,11212,100.0,24176,100.0
2020-10-01,< 10,596,4.5,585,5.2,1181,4.8
2020-10-01,10-19,977,7.4,936,8.3,1913,7.8
2020-10-01,20-29,2456,18.7,1823,16.1,4279,17.5
2020-10-01,30-39,2199,16.7,1919,16.9,4118,16.8
2020-10-01,40-49,2219,16.9,1992,17.6,4211,17.2
2020-10-01,50-59,2038,15.5,1794,15.8,3832,15.6
2020-10-01,60-69,1339,10.2,1164,10.3,2503,10.2
2020-10-01,70-79,803,6.1,733,6.5,1536,6.3
2020-10-01,≥ 80,520,4.0,393,3.5,913,3.7
2020-10-01,No disponible,10,,9,,19,
2020-10-01,Total,13157,100.0,11348,100.0,24505,100.0
2020-10-02,< 10,604,4.5,593,5.2,1197,4.8
2020-10-02,10-19,987,7.4,950,8.3,1937,7.8
2020-10-02,20-29,2493,18.7,1847,16.1,4340,17.5
2020-10-02,30-39,2225,16.7,1938,16.9,4163,16.8
2020-10-02,40-49,2239,16.8,2017,17.6,4256,17.2
2020-10-02,50-59,2066,15.5,1811,15.8,3877,15.6
2020-10-02,60-69,1351,10.2,1183,10.3,2534,10.2
2020-10-02,70-79,810,6.1,739,6.4,1549,6.3
2020-10-02,≥ 80,530,4.0,400,3.5,930,3.8
2020-10-02,No disponible,12,,9,,21,
2020-10-02,Total,13317,100.0,11487,100.0,24804,100.0
2020-10-03,< 10,610,4.5,596,5.1,1206,4.8
2020-10-03,10-19,1000,7.4,960,8.3,1960,7.8
2020-10-03,20-29,2518,18.7,1862,16.1,4380,17.5
2020-10-03,30-39,2243,16.7,1953,16.9,4196,16.8
2020-10-03,40-49,2261,16.8,2035,17.6,4296,17.2
2020-10-03,50-59,2093,15.6,1829,15.8,3922,15.7
2020-10-03,60-69,1358,10.1,1188,10.3,2546,10.2
2020-10-03,70-79,821,6.1,747,6.5,1568,6.3
2020-10-03,≥ 80,536,4.0,403,3.5,939,3.8
2020-10-03,No disponible,12,,9,,21,
2020-10-03,Total,13452,100.0,11582,100.0,25034,100.0
2020-10-04,< 10,622,4.6,609,5.2,1231,4.9
2020-10-04,10-19,1012,7.4,974,8.3,1986,7.8
2020-10-04,20-29,2548,18.7,1889,16.1,4437,17.5
2020-10-04,30-39,2275,16.7,1976,16.8,4251,16.8
2020-10-04,40-49,2301,16.9,2062,17.6,4363,17.2
2020-10-04,50-59,2132,15.6,1854,15.8,3986,15.7
2020-10-04,60-69,1371,10.1,1207,10.3,2578,10.2
2020-10-04,70-79,834,6.1,755,6.4,1589,6.3
2020-10-04,≥ 80,544,4.0,409,3.5,953,3.8
2020-10-04,No disponible,12,,11,,23,
2020-10-04,Total,13651,100.0,11746,100.0,25397,100.0
2020-10-05,< 10,628,4.6,618,5.2,1246,4.9
2020-10-05,10-19,1021,7.4,985,8.3,2006,7.8
2020-10-05,20-29,2568,18.7,1918,16.2,4486,17.5
2020-10-05,30-39,2296,16.7,1999,16.9,4295,16.8
2020-10-05,40-49,2326,16.9,2077,17.5,4403,17.2
2020-10-05,50-59,2148,15.6,1867,15.8,4015,15.7
2020-10-05,60-69,1388,10.1,1216,10.3,2604,10.2
2020-10-05,70-79,834,6.1,760,6.4,1594,6.2
2020-10-05,≥ 80,549,4.0,413,3.5,962,3.8
2020-10-05,No disponible,13,,11,,24,
2020-10-05,Total,13771,100.0,11864,100.0,25635,100.0
2020-10-06,< 10,628,4.6,618,5.2,1246,4.9
2020-10-06,10-19,1022,7.4,986,8.3,2008,7.8
2020-10-06,20-29,2570,18.7,1920,16.2,4490,17.5
2020-10-06,30-39,2296,16.7,2000,16.9,4296,16.8
2020-10-06,40-49,2328,16.9,2077,17.5,4405,17.2
2020-10-06,50-59,2151,15.6,1870,15.8,4021,15.7
2020-10-06,60-69,1389,10.1,1218,10.3,2607,10.2
2020-10-06,70-79,834,6.1,760,6.4,1594,6.2
2020-10-06,≥ 80,552,4.0,415,3.5,967,3.8
2020-10-06,No disponible,13,,11,,24,
2020-10-06,Total,13783,100.0,11875,100.0,25658,100.0
2020-10-07,< 10,637,4.6,632,5.3,1269,4.9
2020-10-07,10-19,1039,7.4,999,8.3,2038,7.8
2020-10-07,20-29,2608,18.7,1943,16.2,4551,17.5
2020-10-07,30-39,2329,16.7,2017,16.8,4346,16.7
2020-10-07,40-49,2368,16.9,2096,17.5,4464,17.2
2020-10-07,50-59,2178,15.6,1893,15.8,4071,15.7
2020-10-07,60-69,1411,10.1,1232,10.3,2643,10.2
2020-10-07,70-79,850,6.1,774,6.4,1624,6.2
2020-10-07,≥ 80,556,4.0,424,3.5,980,3.8
2020-10-07,No disponible,12,,12,,24,
2020-10-07,Total,13988,100.0,12022,100.0,26010,100.0
2020-10-08,< 10,645,4.6,640,5.3,1285,4.9
2020-10-08,10-19,1050,7.4,1005,8.3,2055,7.8
2020-10-08,20-29,2645,18.7,1966,16.2,4611,17.5
2020-10-08,30-39,2363,16.7,2035,16.8,4398,16.7
2020-10-08,40-49,2396,16.9,2122,17.5,4518,17.2
2020-10-08,50-59,2211,15.6,1911,15.7,4122,15.7
2020-10-08,60-69,1427,10.1,1254,10.3,2681,10.2
2020-10-08,70-79,858,6.1,785,6.5,1643,6.2
2020-10-08,≥ 80,562,4.0,427,3.5,989,3.8
2020-10-08,No disponible,12,,12,,24,
2020-10-08,Total,14169,100.0,12157,100.0,26326,100.0
2020-10-09,< 10,651,4.6,647,5.3,1298,4.9
2020-10-09,10-19,1063,7.4,1019,8.3,2082,7.8
2020-10-09,20-29,2667,18.7,1978,16.1,4645,17.5
2020-10-09,30-39,2385,16.7,2055,16.8,4440,16.7
2020-10-09,40-49,2415,16.9,2142,17.5,4557,17.2
2020-10-09,50-59,2233,15.6,1927,15.7,4160,15.7
2020-10-09,60-69,1436,10.1,1260,10.3,2696,10.2
2020-10-09,70-79,868,6.1,792,6.5,1660,6.3
2020-10-09,≥ 80,564,3.9,432,3.5,996,3.8
2020-10-09,No disponible,12,,12,,24,
2020-10-09,Total,14294,100.0,12264,100.0,26558,100.0
2020-10-10,< 10,661,4.6,653,5.3,1314,4.9
2020-10-10,10-19,1073,7.4,1027,8.3,2100,7.8
2020-10-10,20-29,2685,18.6,1995,16.2,4680,17.5
2020-10-10,30-39,2412,16.7,2074,16.8,4486,16.8
2020-10-10,40-49,2441,16.9,2156,17.5,4597,17.2
2020-10-10,50-59,2255,15.6,1943,15.7,4198,15.7
2020-10-10,60-69,1444,10.0,1264,10.2,2708,10.1
2020-10-10,70-79,871,6.0,796,6.4,1667,6.2
2020-10-10,≥ 80,567,3.9,435,3.5,1002,3.7
2020-10-10,No disponible,12,,12,,24,
2020-10-10,Total,14421,100.0,12355,100.0,26776,100.0
2020-10-11,< 10,668,4.6,658,5.3,1326,4.9
2020-10-11,10-19,1081,7.4,1033,8.3,2114,7.8
2020-10-11,20-29,2712,18.7,2013,16.2,4725,17.5
2020-10-11,30-39,2434,16.7,2085,16.8,4519,16.8
2020-10-11,40-49,2455,16.9,2175,17.5,4630,17.2
2020-10-11,50-59,2272,15.6,1962,15.8,4234,15.7
2020-10-11,60-69,1460,10.0,1276,10.3,2736,10.1
2020-10-11,70-79,875,6.0,804,6.5,1679,6.2
2020-10-11,≥ 80,576,4.0,440,3.5,1016,3.8
2020-10-11,No disponible,12,,13,,25,
2020-10-11,Total,14545,100.0,12459,100.0,27004,100.0
2020-10-12,< 10,669,4.6,665,5.3,1334,4.9
2020-10-12,10-19,1093,7.5,1042,8.3,2135,7.9
2020-10-12,20-29,2724,18.6,2024,16.2,4748,17.5
2020-10-12,30-39,2449,16.8,2097,16.8,4546,16.8
2020-10-12,40-49,2466,16.9,2181,17.4,4647,17.1
2020-10-12,50-59,2291,15.7,1967,15.7,4258,15.7
2020-10-12,60-69,1465,10.0,1280,10.2,2745,10.1
2020-10-12,70-79,877,6.0,805,6.4,1682,6.2
2020-10-12,≥ 80,578,4.0,441,3.5,1019,3.8
2020-10-12,No disponible,12,,13,,25,
2020-10-12,Total,14624,100.0,12515,100.0,27139,100.0
2020-10-13,< 10,683,4.6,685,5.4,1368,5.0
2020-10-13,10-19,1123,7.6,1063,8.3,2186,7.9
2020-10-13,20-29,2772,18.7,2061,16.2,4833,17.5
2020-10-13,30-39,2494,16.8,2139,16.8,4633,16.8
2020-10-13,40-49,2494,16.8,2214,17.4,4708,17.1
2020-10-13,50-59,2322,15.6,2008,15.8,4330,15.7
2020-10-13,60-69,1500,10.1,1304,10.2,2804,10.2
2020-10-13,70-79,891,6.0,820,6.4,1711,6.2
2020-10-13,≥ 80,584,3.9,447,3.5,1031,3.7
2020-10-13,No disponible,12,,13,,25,
2020-10-13,Total,14875,100.0,12754,100.0,27629,100.0
2020-10-14,< 10,690,4.6,698,5.4,1388,5.0
2020-10-14,10-19,1135,7.6,1080,8.4,2215,7.9
2020-10-14,20-29,2813,18.7,2084,16.2,4897,17.5
2020-10-14,30-39,2526,16.8,2171,16.8,4697,16.8
2020-10-14,40-49,2514,16.7,2237,17.4,4751,17.0
2020-10-14,50-59,2342,15.6,2030,15.7,4372,15.7
2020-10-14,60-69,1514,10.1,1317,10.2,2831,10.1
2020-10-14,70-79,902,6.0,826,6.4,1728,6.2
2020-10-14,≥ 80,593,3.9,450,3.5,1043,3.7
2020-10-14,No disponible,12,,13,,25,
2020-10-14,Total,15041,100.0,12906,100.0,27947,100.0
2020-10-15,< 10,696,4.6,705,5.4,1401,5.0
2020-10-15,10-19,1151,7.6,1089,8.4,2240,8.0
2020-10-15,20-29,2835,18.7,2100,16.2,4935,17.5
2020-10-15,30-39,2542,16.8,2190,16.8,4732,16.8
2020-10-15,40-49,2538,16.8,2259,17.4,4797,17.0
2020-10-15,50-59,2359,15.6,2047,15.7,4406,15.7
2020-10-15,60-69,1526,10.1,1324,10.2,2850,10.1
2020-10-15,70-79,906,6.0,831,6.4,1737,6.2
2020-10-15,≥ 80,599,4.0,453,3.5,1052,3.7
2020-10-15,No disponible,11,,13,,24,
2020-10-15,Total,15163,100.0,13011,100.0,28174,100.0
2020-10-16,< 10,697,4.6,706,5.4,1403,5.0
2020-10-16,10-19,1161,7.6,1095,8.4,2256,8.0
2020-10-16,20-29,2846,18.7,2114,16.2,4960,17.5
2020-10-16,30-39,2555,16.8,2197,16.8,4752,16.8
2020-10-16,40-49,2545,16.7,2263,17.3,4808,17.0
2020-10-16,50-59,2366,15.5,2057,15.8,4423,15.6
2020-10-16,60-69,1537,10.1,1331,10.2,2868,10.1
2020-10-16,70-79,909,6.0,834,6.4,1743,6.2
2020-10-16,≥ 80,600,3.9,455,3.5,1055,3.7
2020-10-16,No disponible,12,,13,,25,
2020-10-16,Total,15228,100.0,13065,100.0,28293,100.0
2020-10-17,< 10,709,4.6,719,5.4,1428,5.0
2020-10-17,10-19,1177,7.6,1111,8.4,2288,8.0
2020-10-17,20-29,2897,18.8,2147,16.2,5044,17.6
2020-10-17,30-39,2589,16.8,2238,16.9,4827,16.8
2020-10-17,40-49,2579,16.7,2294,17.3,4873,17.0
2020-10-17,50-59,2395,15.5,2083,15.7,4478,15.6
2020-10-17,60-69,1563,10.1,1352,10.2,2915,10.2
2020-10-17,70-79,921,6.0,844,6.4,1765,6.2
2020-10-17,≥ 80,608,3.9,458,3.5,1066,3.7
2020-10-17,No disponible,14,,13,,27,
2020-10-17,Total,15452,100.0,13259,100.0,28711,100.0